Time_Ma,Depth_mbrt
15.92986955,1041.1
15.93343355,1041.2
15.93699754,1041.3
15.94056153,1041.4
15.94412553,1041.5
15.94768952,1041.6
15.95125352,1041.7
15.95481751,1041.8
15.95838151,1041.9
15.9619455,1042
15.9655095,1042.1
15.96907349,1042.2
15.97263749,1042.3
15.97620148,1042.4
15.97976548,1042.5
15.98332947,1042.6
15.98689346,1042.7
15.99045746,1042.8
15.99402145,1042.9
15.99758545,1043
16.00114944,1043.1
16.00471344,1043.2
16.00827743,1043.3
16.01184143,1043.4
16.01540542,1043.5
16.01896942,1043.6
16.02253341,1043.7
16.0260974,1043.8
16.0296614,1043.9
16.03322539,1044
16.03678939,1044.1
16.04035338,1044.2
16.04391738,1044.3
16.04748137,1044.4
16.05104537,1044.5
16.05460936,1044.6
16.05817336,1044.7
16.06173735,1044.8
16.06530135,1044.9
16.06886534,1045
16.07242933,1045.1
16.07599333,1045.2
16.07955732,1045.3
16.08312132,1045.4
16.08668531,1045.5
16.09024931,1045.6
16.0938133,1045.7
16.0973773,1045.8
16.10094129,1045.9
16.10450529,1046
16.10806928,1046.1
16.11163327,1046.2
16.11519727,1046.3
16.11876126,1046.4
16.12232526,1046.5
16.12588925,1046.6
16.12945325,1046.7
16.13301724,1046.8
16.13658124,1046.9
16.14014523,1047
16.14370923,1047.1
16.14727322,1047.2
16.15083722,1047.3
16.15440121,1047.4
16.1579652,1047.5
16.1615292,1047.6
16.16509319,1047.7
16.16865719,1047.8
16.17222118,1047.9
16.17578518,1048
16.17934917,1048.1
16.18291317,1048.2
16.18647716,1048.3
16.19004116,1048.4
16.19360515,1048.5
16.19716914,1048.6
16.20073314,1048.7
16.20429713,1048.8
16.20786113,1048.9
16.21142512,1049
16.21498912,1049.1
16.21855311,1049.2
16.22211711,1049.3
16.2256811,1049.4
16.2292451,1049.5
16.23280909,1049.6
16.23637309,1049.7
16.23993708,1049.8
16.24350107,1049.9
16.24706507,1050
16.25062906,1050.1
16.25419306,1050.2
16.25775705,1050.3
16.26132105,1050.4
16.26488504,1050.5
16.26844904,1050.6
16.27201303,1050.7
16.27557703,1050.8
16.27914102,1050.9
16.28270501,1051
16.28626901,1051.1
16.289833,1051.2
16.293397,1051.3
16.29696099,1051.4
16.30052499,1051.5
16.30408898,1051.6
16.30765298,1051.7
16.31121697,1051.8
16.31478097,1051.9
16.31834496,1052
16.32190896,1052.1
16.32547295,1052.2
16.32903694,1052.3
16.33260094,1052.4
16.33616493,1052.5
16.33972893,1052.6
16.34329292,1052.7
16.34685692,1052.8
16.35042091,1052.9
16.35398491,1053
16.3575489,1053.1
16.3611129,1053.2
16.36467689,1053.3
16.36824088,1053.4
16.37180488,1053.5
16.37536887,1053.6
16.37893287,1053.7
16.38249686,1053.8
16.38606086,1053.9
16.38962485,1054
16.39318885,1054.1
16.39675284,1054.2
16.40031684,1054.3
16.40388083,1054.4
16.40744483,1054.5
16.41100882,1054.6
16.41457281,1054.7
16.41813681,1054.8
16.4217008,1054.9
16.4252648,1055
16.42882879,1055.1
16.43239279,1055.2
16.43595678,1055.3
16.43952078,1055.4
16.44308477,1055.5
16.44664877,1055.6
16.45021276,1055.7
16.45377675,1055.8
16.45832515,1055.9
16.46305064,1056
16.46777614,1056.1
16.47250163,1056.2
16.47722713,1056.3
16.48195262,1056.4
16.48667812,1056.5
16.49140361,1056.6
16.49612911,1056.7
16.5008546,1056.8
16.5055801,1056.9
16.51030559,1057
16.51503109,1057.1
16.51975658,1057.2
16.52448208,1057.3
16.52920757,1057.4
16.53393307,1057.5
16.53865856,1057.6
16.54338406,1057.7
16.54810955,1057.8
16.55283505,1057.9
16.55756054,1058
16.56228604,1058.1
16.56701153,1058.2
16.57173703,1058.3
16.57646252,1058.4
16.58118802,1058.5
16.58591351,1058.6
16.59063901,1058.7
16.5953645,1058.8
16.60009,1058.9
16.60481549,1059
16.60954099,1059.1
16.61426648,1059.2
16.61899198,1059.3
16.62371747,1059.4
16.62844297,1059.5
16.63316846,1059.6
16.63789396,1059.7
16.64261945,1059.8
16.64734495,1059.9
16.65207044,1060
16.65679594,1060.1
16.66152143,1060.2
16.66624693,1060.3
16.67097242,1060.4
16.67569792,1060.5
16.68042341,1060.6
16.68514891,1060.7
16.6898744,1060.8
16.69459989,1060.9
16.69932539,1061
16.70340024,1061.1
16.70734428,1061.2
16.71128832,1061.3
16.71523235,1061.4
16.71917639,1061.5
16.72312043,1061.6
16.72706446,1061.7
16.7310085,1061.8
16.73495254,1061.9
16.73889657,1062
16.74284061,1062.1
16.74678465,1062.2
16.75072868,1062.3
16.75467272,1062.4
16.75861676,1062.5
16.76256079,1062.6
16.76650483,1062.7
16.77044887,1062.8
16.7743929,1062.9
16.77833694,1063
16.78228097,1063.1
16.78622501,1063.2
16.79016905,1063.3
16.79411308,1063.4
16.79805712,1063.5
16.80200116,1063.6
16.80594519,1063.7
16.80988923,1063.8
16.81383327,1063.9
16.8177773,1064
16.82172134,1064.1
16.82566538,1064.2
16.82960941,1064.3
16.83355345,1064.4
16.83749749,1064.5
16.84144152,1064.6
16.84538556,1064.7
16.8493296,1064.8
16.85327363,1064.9
16.85721767,1065
16.86116171,1065.1
16.86510574,1065.2
16.86904978,1065.3
16.87299381,1065.4
16.87693785,1065.5
16.88088189,1065.6
16.88482592,1065.7
16.88876996,1065.8
16.892714,1065.9
16.89665803,1066
16.90060207,1066.1
16.90454611,1066.2
16.90849014,1066.3
16.91243418,1066.4
16.91637822,1066.5
16.92032225,1066.6
16.92426629,1066.7
16.92821033,1066.8
16.93215436,1066.9
16.9360984,1067
16.94004244,1067.1
16.94398647,1067.2
16.94793051,1067.3
16.95187454,1067.4
16.95581858,1067.5
16.95976262,1067.6
16.96370665,1067.7
16.96765069,1067.8
16.97159473,1067.9
16.97553876,1068
16.9794828,1068.1
16.98342684,1068.2
16.98737087,1068.3
16.99131491,1068.4
16.99525895,1068.5
16.99920298,1068.6
17.00314702,1068.7
17.00709106,1068.8
17.01103509,1068.9
17.01497913,1069
17.01892317,1069.1
17.0228672,1069.2
17.02681124,1069.3
17.03075528,1069.4
17.03469931,1069.5
17.03864335,1069.6
17.04258738,1069.7
17.04582237,1069.8
17.04888926,1069.9
17.05195616,1070
17.05502305,1070.1
17.05808994,1070.2
17.06115684,1070.3
17.06422373,1070.4
17.06729062,1070.5
17.07035752,1070.6
17.07342441,1070.7
17.0764913,1070.8
17.0795582,1070.9
17.08262509,1071
17.08569198,1071.1
17.08875888,1071.2
17.09182577,1071.3
17.09489266,1071.4
17.09795956,1071.5
17.10102645,1071.6
17.10409334,1071.7
17.10716024,1071.8
17.11022713,1071.9
17.11329402,1072
17.11636091,1072.1
17.11942781,1072.2
17.1224947,1072.3
17.12556159,1072.4
17.12862849,1072.5
17.13169538,1072.6
17.13476227,1072.7
17.13782917,1072.8
17.14089606,1072.9
17.14396295,1073
17.14702985,1073.1
17.15009674,1073.2
17.15316363,1073.3
17.15623053,1073.4
17.15929742,1073.5
17.16236431,1073.6
17.16543121,1073.7
17.1684981,1073.8
17.17156499,1073.9
17.17463189,1074
17.17769878,1074.1
17.18076567,1074.2
17.18383256,1074.3
17.18689946,1074.4
17.18996635,1074.5
17.19303324,1074.6
17.19610014,1074.7
17.19916703,1074.8
17.20223392,1074.9
17.20530082,1075
17.20836771,1075.1
17.2114346,1075.2
17.2145015,1075.3
17.21756839,1075.4
17.22063528,1075.5
17.22370218,1075.6
17.22676907,1075.7
17.22983596,1075.8
17.23290286,1075.9
17.23596975,1076
17.23903664,1076.1
17.24210354,1076.2
17.24517043,1076.3
17.24823732,1076.4
17.25130421,1076.5
17.25437111,1076.6
17.257438,1076.7
17.26050489,1076.8
17.26357179,1076.9
17.26663868,1077
17.26970557,1077.1
17.27277247,1077.2
17.27583936,1077.3
17.27890625,1077.4
17.28197315,1077.5
17.28504004,1077.6
17.28810693,1077.7
17.29117383,1077.8
17.29424072,1077.9
17.29730761,1078
17.30037451,1078.1
17.3034414,1078.2
17.30650829,1078.3
17.30957519,1078.4
17.31264208,1078.5
17.31570897,1078.6
17.31877586,1078.7
17.32184276,1078.8
17.32490965,1078.9
17.32797654,1079
17.33104344,1079.1
17.33411033,1079.2
17.33717722,1079.3
17.34024412,1079.4
17.34331101,1079.5
17.3463779,1079.6
17.3494448,1079.7
17.35251169,1079.8
17.35557858,1079.9
17.35864548,1080
17.36171237,1080.1
17.36477926,1080.2
17.36784616,1080.3
17.37091305,1080.4
17.37397994,1080.5
17.37704684,1080.6
17.38011373,1080.7
17.38318062,1080.8
17.38624751,1080.9
17.38931441,1081
17.3923813,1081.1
17.39544819,1081.2
17.39851509,1081.3
17.40158198,1081.4
17.40464887,1081.5
17.40771577,1081.6
17.41078266,1081.7
17.41384955,1081.8
17.41691645,1081.9
17.41998334,1082
17.42305023,1082.1
17.42611713,1082.2
17.42918402,1082.3
17.43225091,1082.4
17.43531781,1082.5
17.4383847,1082.6
17.44145159,1082.7
17.44451849,1082.8
17.44758538,1082.9
17.45065227,1083
17.45371916,1083.1
17.45678606,1083.2
17.45985295,1083.3
17.46291984,1083.4
17.46599668,1083.5
17.46907811,1083.6
17.47215955,1083.7
17.47524099,1083.8
17.47832242,1083.9
17.48140386,1084
17.48448529,1084.1
17.48756673,1084.2
17.49064817,1084.3
17.4937296,1084.4
17.49681104,1084.5
17.49989247,1084.6
17.50297391,1084.7
17.50605535,1084.8
17.50913678,1084.9
17.51221822,1085
17.51529965,1085.1
17.51838109,1085.2
17.52146253,1085.3
17.52454396,1085.4
17.5276254,1085.5
17.53070683,1085.6
17.53378827,1085.7
17.53686971,1085.8
17.53995114,1085.9
17.54303258,1086
17.54611401,1086.1
17.54919545,1086.2
17.55227689,1086.3
17.55535832,1086.4
17.55843976,1086.5
17.56152119,1086.6
17.56460263,1086.7
17.56768407,1086.8
17.5707655,1086.9
17.57384694,1087
17.57692837,1087.1
17.58000981,1087.2
17.58309125,1087.3
17.58617268,1087.4
17.58925412,1087.5
17.59233555,1087.6
17.59541699,1087.7
17.59849842,1087.8
17.60157986,1087.9
17.6046613,1088
17.60774273,1088.1
17.61082417,1088.2
17.6139056,1088.3
17.61698704,1088.4
17.62006848,1088.5
17.62314991,1088.6
17.62623135,1088.7
17.62931278,1088.8
17.63239422,1088.9
17.63547566,1089
17.63855709,1089.1
17.64163853,1089.2
17.64471996,1089.3
17.6478014,1089.4
17.65088284,1089.5
17.65396427,1089.6
17.65704571,1089.7
17.66012714,1089.8
17.66320858,1089.9
17.66629002,1090
17.66937145,1090.1
17.67245289,1090.2
17.67553432,1090.3
17.67861576,1090.4
17.6816972,1090.5
17.68477863,1090.6
17.68786007,1090.7
17.6909415,1090.8
17.69402294,1090.9
17.69710438,1091
17.70018581,1091.1
17.70326725,1091.2
17.70634868,1091.3
17.70943012,1091.4
17.71251156,1091.5
17.71559299,1091.6
17.71867443,1091.7
17.72175586,1091.8
17.7248373,1091.9
17.72791873,1092
17.73100017,1092.1
17.73408161,1092.2
17.73716304,1092.3
17.74024448,1092.4
17.74332591,1092.5
17.74640735,1092.6
17.74948879,1092.7
17.75257022,1092.8
17.75565166,1092.9
17.75873309,1093
17.76181453,1093.1
17.76489597,1093.2
17.7679774,1093.3
17.77105884,1093.4
17.77414027,1093.5
17.77722171,1093.6
17.78030315,1093.7
17.78338458,1093.8
17.78646602,1093.9
17.78954745,1094
17.79262889,1094.1
17.79571033,1094.2
17.79879176,1094.3
17.8018732,1094.4
17.80495463,1094.5
17.80803607,1094.6
17.81163267,1094.7
17.81527406,1094.8
17.81891545,1094.9
17.82255684,1095
17.82619823,1095.1
17.82983962,1095.2
17.83348101,1095.3
17.8371224,1095.4
17.84076379,1095.5
17.84440518,1095.6
17.84804657,1095.7
17.85168796,1095.8
17.85532935,1095.9
17.85897074,1096
17.86261213,1096.1
17.86625353,1096.2
17.86989492,1096.3
17.87353631,1096.4
17.8771777,1096.5
17.88081909,1096.6
17.88446048,1096.7
17.88810187,1096.8
17.89174326,1096.9
17.89538465,1097
17.89902604,1097.1
17.90266743,1097.2
17.90630882,1097.3
17.90995021,1097.4
17.9135916,1097.5
17.91723299,1097.6
17.92087438,1097.7
17.92451577,1097.8
17.92815717,1097.9
17.93179856,1098
17.93543995,1098.1
17.93908134,1098.2
17.94272273,1098.3
17.94636412,1098.4
17.95000551,1098.5
17.9536469,1098.6
17.95728829,1098.7
17.96092968,1098.8
17.96457107,1098.9
17.96821246,1099
17.97185385,1099.1
17.97549524,1099.2
17.97913663,1099.3
17.98277802,1099.4
17.98641941,1099.5
17.99006081,1099.6
17.9937022,1099.7
17.99734359,1099.8
18.00098498,1099.9
18.00462637,1100
18.00826776,1100.1
18.01190915,1100.2
18.01555054,1100.3
18.01919193,1100.4
18.02283332,1100.5
18.02647471,1100.6
18.0301161,1100.7
18.03375749,1100.8
18.03739888,1100.9
18.04104027,1101
18.04468166,1101.1
18.04832305,1101.2
18.05196445,1101.3
18.05560584,1101.4
18.05924723,1101.5
18.06288862,1101.6
18.06653001,1101.7
18.0701714,1101.8
18.07381279,1101.9
18.07745418,1102
18.08109557,1102.1
18.08473696,1102.2
18.08837835,1102.3
18.09201974,1102.4
18.09566113,1102.5
18.09930252,1102.6
18.10294391,1102.7
18.1065853,1102.8
18.11022669,1102.9
18.11386809,1103
18.11750948,1103.1
18.12115087,1103.2
18.12479226,1103.3
18.12843365,1103.4
18.13207504,1103.5
18.13571643,1103.6
18.13935782,1103.7
18.14299921,1103.8
18.1466406,1103.9
18.15028199,1104
18.15392338,1104.1
18.15756477,1104.2
18.16120616,1104.3
18.16484755,1104.4
18.16848894,1104.5
18.17213033,1104.6
18.17577173,1104.7
18.17941312,1104.8
18.18305451,1104.9
18.1866959,1105
18.19033729,1105.1
18.19397868,1105.2
18.19762007,1105.3
18.20126146,1105.4
18.20490285,1105.5
18.20854424,1105.6
18.21218563,1105.7
18.21582702,1105.8
18.21946841,1105.9
18.2231098,1106
18.22675119,1106.1
18.23039258,1106.2
18.23403397,1106.3
18.23767537,1106.4
18.24131676,1106.5
18.24495815,1106.6
18.24859954,1106.7
18.25224093,1106.8
18.25588232,1106.9
18.25952371,1107
18.2631651,1107.1
18.26680649,1107.2
18.27044788,1107.3
18.27408927,1107.4
18.27773066,1107.5
18.28137205,1107.6
18.28501344,1107.7
18.28865483,1107.8
18.29229622,1107.9
18.29593761,1108
18.29957901,1108.1
18.3032204,1108.2
18.30686179,1108.3
18.31050318,1108.4
18.31414457,1108.5
18.31778596,1108.6
18.32142735,1108.7
18.32506874,1108.8
18.32871013,1108.9
18.33235152,1109
18.33599291,1109.1
18.3396343,1109.2
18.34296183,1109.3
18.34613861,1109.4
18.3493154,1109.5
18.35249218,1109.6
18.35566896,1109.7
18.35884574,1109.8
18.36202253,1109.9
18.36519931,1110
18.36837609,1110.1
18.37155287,1110.2
18.37472966,1110.3
18.37790644,1110.4
18.38108322,1110.5
18.38426,1110.6
18.38743678,1110.7
18.39061357,1110.8
18.39379035,1110.9
18.39696713,1111
18.40014391,1111.1
18.4033207,1111.2
18.40649748,1111.3
18.40967426,1111.4
18.41285104,1111.5
18.41602782,1111.6
18.41920461,1111.7
18.42238139,1111.8
18.42555817,1111.9
18.42873495,1112
18.43191174,1112.1
18.43508852,1112.2
18.4382653,1112.3
18.44144208,1112.4
18.44461886,1112.5
18.44779565,1112.6
18.45097243,1112.7
18.45414921,1112.8
18.45732599,1112.9
18.46050278,1113
18.46367956,1113.1
18.46685634,1113.2
18.47003312,1113.3
18.47320991,1113.4
18.47638669,1113.5
18.47956347,1113.6
18.48274025,1113.7
18.48591703,1113.8
18.48909382,1113.9
18.4922706,1114
18.49544738,1114.1
18.49862416,1114.2
18.50180095,1114.3
18.50497773,1114.4
18.50815451,1114.5
18.51133129,1114.6
18.51450807,1114.7
18.51768486,1114.8
18.52086164,1114.9
18.52403842,1115
18.5272152,1115.1
18.53039199,1115.2
18.53356877,1115.3
18.53674555,1115.4
18.53992233,1115.5
18.54309912,1115.6
18.5462759,1115.7
18.54945268,1115.8
18.55262946,1115.9
18.55580624,1116
18.55898303,1116.1
18.56215981,1116.2
18.56533659,1116.3
18.56851337,1116.4
18.57169016,1116.5
18.57486694,1116.6
18.57757286,1116.7
18.57974926,1116.8
18.58192567,1116.9
18.58410208,1117
18.58627848,1117.1
18.58845489,1117.2
18.59063129,1117.3
18.5928077,1117.4
18.5949841,1117.5
18.59716051,1117.6
18.59933692,1117.7
18.60151332,1117.8
18.60368973,1117.9
18.60586613,1118
18.60804254,1118.1
18.61021894,1118.2
18.61239535,1118.3
18.61457176,1118.4
18.61674816,1118.5
18.61892457,1118.6
18.62110097,1118.7
18.62327738,1118.8
18.62545378,1118.9
18.62763019,1119
18.6298066,1119.1
18.631983,1119.2
18.63415941,1119.3
18.63633581,1119.4
18.63851222,1119.5
18.64068862,1119.6
18.64286503,1119.7
18.64504143,1119.8
18.64721784,1119.9
18.64939425,1120
18.65157065,1120.1
18.65374706,1120.2
18.65592346,1120.3
18.65809987,1120.4
18.66027627,1120.5
18.66245268,1120.6
18.66462909,1120.7
18.66680549,1120.8
18.6689819,1120.9
18.6711583,1121
18.67333471,1121.1
18.67551111,1121.2
18.67768752,1121.3
18.67986393,1121.4
18.68204033,1121.5
18.68421674,1121.6
18.68639314,1121.7
18.68856955,1121.8
18.69074595,1121.9
18.69292236,1122
18.69509877,1122.1
18.69727517,1122.2
18.69945158,1122.3
18.70162798,1122.4
18.70380439,1122.5
18.70598079,1122.6
18.7081572,1122.7
18.7103336,1122.8
18.71251001,1122.9
18.71468642,1123
18.71686282,1123.1
18.71903923,1123.2
18.72121563,1123.3
18.72339204,1123.4
18.72556844,1123.5
18.72774485,1123.6
18.72992126,1123.7
18.73209766,1123.8
18.73427407,1123.9
18.73645047,1124
18.73862688,1124.1
18.74080328,1124.2
18.74297969,1124.3
18.7451561,1124.4
18.7473325,1124.5
18.74950891,1124.6
18.75168531,1124.7
18.75386172,1124.8
18.75616144,1124.9
18.7591442,1125
18.76212697,1125.1
18.76510973,1125.2
18.7680925,1125.3
18.77107526,1125.4
18.77405803,1125.5
18.77704079,1125.6
18.78002356,1125.7
18.78300632,1125.8
18.78598908,1125.9
18.78897185,1126
18.79195461,1126.1
18.79493738,1126.2
18.79792014,1126.3
18.80090291,1126.4
18.80388567,1126.5
18.80686844,1126.6
18.8098512,1126.7
18.81283397,1126.8
18.81581673,1126.9
18.81879949,1127
18.82178226,1127.1
18.82476502,1127.2
18.82774779,1127.3
18.83073055,1127.4
18.83371332,1127.5
18.83669608,1127.6
18.83967885,1127.7
18.84266161,1127.8
18.84564438,1127.9
18.84862714,1128
18.8516099,1128.1
18.85459267,1128.2
18.85757543,1128.3
18.8605582,1128.4
18.86354096,1128.5
18.86652373,1128.6
18.86950649,1128.7
18.87248926,1128.8
18.87547202,1128.9
18.87845479,1129
18.88143755,1129.1
18.88442032,1129.2
18.88740308,1129.3
18.89038584,1129.4
18.89336861,1129.5
18.89635137,1129.6
18.89933414,1129.7
18.9023169,1129.8
18.90529967,1129.9
18.90828243,1130
18.9112652,1130.1
18.91424796,1130.2
18.91723073,1130.3
18.92021349,1130.4
18.92319625,1130.5
18.92617902,1130.6
18.92916178,1130.7
18.93214455,1130.8
18.93512731,1130.9
18.93811008,1131
18.94109284,1131.1
18.94407561,1131.2
18.94705837,1131.3
18.95004114,1131.4
18.9530239,1131.5
18.95600666,1131.6
18.95898943,1131.7
18.96197219,1131.8
18.96495496,1131.9
18.96793772,1132
18.97092049,1132.1
18.97390325,1132.2
18.97688602,1132.3
18.97986878,1132.4
18.98285155,1132.5
18.98583431,1132.6
18.98881707,1132.7
18.99179984,1132.8
18.9947826,1132.9
18.99776537,1133
19.00074813,1133.1
19.0037309,1133.2
19.00671366,1133.3
19.00969643,1133.4
19.01267919,1133.5
19.01566196,1133.6
19.01864472,1133.7
19.02162748,1133.8
19.02461025,1133.9
19.02759301,1134
19.03057578,1134.1
19.03355854,1134.2
19.03654131,1134.3
19.03952407,1134.4
19.04250684,1134.5
19.0454896,1134.6
19.04847237,1134.7
19.05145513,1134.8
19.0544379,1134.9
19.05742066,1135
19.06040342,1135.1
19.06338619,1135.2
19.06636895,1135.3
19.06935172,1135.4
19.07233448,1135.5
19.07531725,1135.6
19.07830001,1135.7
19.08128278,1135.8
19.08426554,1135.9
19.08724831,1136
19.09023107,1136.1
19.09321383,1136.2
19.0961966,1136.3
19.09917936,1136.4
19.10216213,1136.5
19.10514332,1136.6
19.10812417,1136.7
19.11110502,1136.8
19.11408587,1136.9
19.11706672,1137
19.12004757,1137.1
19.12302842,1137.2
19.12600927,1137.3
19.12899012,1137.4
19.13197097,1137.5
19.13495182,1137.6
19.13793266,1137.7
19.14091351,1137.8
19.14389436,1137.9
19.14687521,1138
19.14985606,1138.1
19.15283691,1138.2
19.15581776,1138.3
19.15879861,1138.4
19.16177946,1138.5
19.16476031,1138.6
19.16774115,1138.7
19.170722,1138.8
19.17370285,1138.9
19.1766837,1139
19.17966455,1139.1
19.1826454,1139.2
19.18562625,1139.3
19.1886071,1139.4
19.19158795,1139.5
19.1945688,1139.6
19.19754964,1139.7
19.20053049,1139.8
19.20351134,1139.9
19.20649219,1140
19.20947304,1140.1
19.21245389,1140.2
19.21543474,1140.3
19.21841559,1140.4
19.22139644,1140.5
19.22437729,1140.6
19.22735814,1140.7
19.23033898,1140.8
19.23331983,1140.9
19.23630068,1141
19.23928153,1141.1
19.24226238,1141.2
19.24524323,1141.3
19.24822408,1141.4
19.25120493,1141.5
19.25418578,1141.6
19.25716663,1141.7
19.26014747,1141.8
19.26312832,1141.9
19.26610917,1142
19.26909002,1142.1
19.27207087,1142.2
19.27505172,1142.3
19.27803257,1142.4
19.28101342,1142.5
19.28399427,1142.6
19.28697512,1142.7
19.28995596,1142.8
19.29293681,1142.9
19.29591766,1143
19.29889851,1143.1
19.30187936,1143.2
19.30486021,1143.3
19.30784106,1143.4
19.31082191,1143.5
19.31380276,1143.6
19.31678361,1143.7
19.31976445,1143.8
19.3227453,1143.9
19.32572615,1144
19.328707,1144.1
19.33168785,1144.2
19.3346687,1144.3
19.33764955,1144.4
19.3406304,1144.5
19.34361125,1144.6
19.3465921,1144.7
19.34957295,1144.8
19.35255379,1144.9
19.35553464,1145
19.35851549,1145.1
19.36149634,1145.2
19.36447719,1145.3
19.36745804,1145.4
19.37043889,1145.5
19.37341974,1145.6
19.37640059,1145.7
19.37938144,1145.8
19.38236228,1145.9
19.38534313,1146
19.38832398,1146.1
19.39130483,1146.2
19.39428568,1146.3
19.39726653,1146.4
19.40024738,1146.5
19.40322823,1146.6
19.40620908,1146.7
19.40918993,1146.8
19.41217077,1146.9
19.41515162,1147
19.41813247,1147.1
19.42111332,1147.2
19.42409417,1147.3
19.42707502,1147.4
19.43005587,1147.5
19.43332545,1147.6
19.43669875,1147.7
19.44007206,1147.8
19.44344536,1147.9
19.44681866,1148
19.45019196,1148.1
19.45356526,1148.2
19.45693856,1148.3
19.46031186,1148.4
19.46368516,1148.5
19.46705846,1148.6
19.47043176,1148.7
19.47380506,1148.8
19.47717836,1148.9
19.48055167,1149
19.48392497,1149.1
19.48729827,1149.2
19.49067157,1149.3
19.49404487,1149.4
19.49741817,1149.5
19.50079147,1149.6
19.50416477,1149.7
19.50753807,1149.8
19.51091137,1149.9
19.51428467,1150
19.51765797,1150.1
19.52103128,1150.2
19.52440458,1150.3
19.52777788,1150.4
19.53115118,1150.5
19.53452448,1150.6
19.53789778,1150.7
19.54127108,1150.8
19.54464438,1150.9
19.54801768,1151
19.55139098,1151.1
19.55476428,1151.2
19.55813758,1151.3
19.56151089,1151.4
19.56488419,1151.5
19.56825749,1151.6
19.57163079,1151.7
19.57500409,1151.8
19.57837739,1151.9
19.58175069,1152
19.58512399,1152.1
19.58849729,1152.2
19.59187059,1152.3
19.59524389,1152.4
19.59861719,1152.5
19.6019905,1152.6
19.6053638,1152.7
19.6087371,1152.8
19.6121104,1152.9
19.6154837,1153
19.618857,1153.1
19.6222303,1153.2
19.6256036,1153.3
19.6289769,1153.4
19.6323502,1153.5
19.6357235,1153.6
19.6390968,1153.7
19.64247011,1153.8
19.64584341,1153.9
19.64921671,1154
19.65259001,1154.1
19.65596331,1154.2
19.65933661,1154.3
19.66270991,1154.4
19.66608321,1154.5
19.66945651,1154.6
19.67282981,1154.7
19.67620311,1154.8
19.67957641,1154.9
19.68294972,1155
19.68632302,1155.1
19.68969632,1155.2
19.69306962,1155.3
19.69644292,1155.4
19.69981622,1155.5
19.70318952,1155.6
19.70656282,1155.7
19.70993612,1155.8
19.71330942,1155.9
19.71668272,1156
19.72005602,1156.1
19.72342933,1156.2
19.72680263,1156.3
19.73017593,1156.4
19.73354923,1156.5
19.73692253,1156.6
19.74029583,1156.7
19.74366913,1156.8
19.74704243,1156.9
19.75041573,1157
19.75378903,1157.1
19.75716233,1157.2
19.76053563,1157.3
19.76390894,1157.4
19.768013,1157.5
19.77231965,1157.6
19.77662629,1157.7
19.78093294,1157.8
19.78523958,1157.9
19.78954622,1158
19.79385287,1158.1
19.79815951,1158.2
19.80246616,1158.3
19.8067728,1158.4
19.81107945,1158.5
19.81538609,1158.6
19.81969273,1158.7
19.82399938,1158.8
19.82830602,1158.9
19.83261267,1159
19.83691931,1159.1
19.84122596,1159.2
19.8455326,1159.3
19.84983924,1159.4
19.85414589,1159.5
19.85845253,1159.6
19.86275918,1159.7
19.86706582,1159.8
19.87137247,1159.9
19.87567911,1160
19.87998576,1160.1
19.8842924,1160.2
19.88859904,1160.3
19.89290569,1160.4
19.89721233,1160.5
19.90151898,1160.6
19.90582562,1160.7
19.91013227,1160.8
19.91443891,1160.9
19.91874555,1161
19.9230522,1161.1
19.92735884,1161.2
19.93166549,1161.3
19.93597213,1161.4
19.94027878,1161.5
19.94458542,1161.6
19.94889206,1161.7
19.95319871,1161.8
19.95750535,1161.9
19.961812,1162
19.96611864,1162.1
19.97042529,1162.2
19.97473193,1162.3
19.97903857,1162.4
19.98334522,1162.5
19.98765186,1162.6
19.99195851,1162.7
19.99626515,1162.8
20.0005718,1162.9
20.00487844,1163
20.00918508,1163.1
20.01349173,1163.2
20.01779837,1163.3
20.02210502,1163.4
20.02641166,1163.5
20.03071831,1163.6
20.03502495,1163.7
20.03933159,1163.8
20.04363824,1163.9
20.04794488,1164
20.05225153,1164.1
20.05655817,1164.2
20.06086482,1164.3
20.06517146,1164.4
20.06947811,1164.5
20.07378475,1164.6
20.07809139,1164.7
20.08239804,1164.8
20.08670468,1164.9
20.09101133,1165
20.09531797,1165.1
20.09970366,1165.2
20.10413539,1165.3
20.10856711,1165.4
20.11299884,1165.5
20.11743057,1165.6
20.1218623,1165.7
20.12629403,1165.8
20.13072576,1165.9
20.13515749,1166
20.13958921,1166.1
20.14402094,1166.2
20.14845267,1166.3
20.1528844,1166.4
20.15731613,1166.5
20.16174786,1166.6
20.16617959,1166.7
20.17061132,1166.8
20.17504304,1166.9
20.17947477,1167
20.1839065,1167.1
20.18833823,1167.2
20.19276996,1167.3
20.19720169,1167.4
20.20163342,1167.5
20.20606514,1167.6
20.21049687,1167.7
20.2149286,1167.8
20.21936033,1167.9
20.22379206,1168
20.22822379,1168.1
20.23265552,1168.2
20.23708724,1168.3
20.24151897,1168.4
20.2459507,1168.5
20.25038243,1168.6
20.25481416,1168.7
20.25924589,1168.8
20.26367762,1168.9
20.26810934,1169
20.27254107,1169.1
20.2769728,1169.2
20.28140453,1169.3
20.28583626,1169.4
20.29026799,1169.5
20.29469972,1169.6
20.29913144,1169.7
20.30356317,1169.8
20.3079949,1169.9
20.31242663,1170
20.31685836,1170.1
20.32129009,1170.2
20.32572182,1170.3
20.33015354,1170.4
20.33458527,1170.5
