Time_Ma,GR_gAPI
13.227,36.56746061
13.228,36.81818297
13.229,37.14867657
13.23,37.55893854
13.231,38.06403854
13.232,38.58433061
13.233,39.11245869
13.234,39.64683263
13.235,40.18745313
13.236,40.73432106
13.237,41.28798933
13.238,41.84875269
13.239,42.409655
13.24,42.94675505
13.241,43.44937231
13.242,43.91750744
13.243,44.35116255
13.244,44.7429646
13.245,45.09954397
13.246,45.40552606
13.247,45.63230796
13.248,45.76087282
13.249,45.79122137
13.25,45.71217613
13.251,45.52401033
13.252,45.23790752
13.253,44.86798457
13.254,44.44393865
13.255,43.99483093
13.256,43.52031496
13.257,43.0154488
13.258,42.4855236
13.259,41.93528599
13.26,41.38420282
13.261,40.8474989
13.262,40.32445043
13.263,39.81695268
13.264,39.32428566
13.265,38.84527258
13.266,38.38725323
13.267,37.97045742
13.268,37.61645541
13.269,37.32138589
13.27,37.09360937
13.271,36.92255754
13.272,36.80823073
13.273,36.741165
13.274,36.69863957
13.275,36.64688073
13.276,36.5901124
13.277,36.52877609
13.278,36.46313558
13.279,36.39319098
13.28,36.31913063
13.281,36.23954254
13.282,36.14460556
13.283,36.01744239
13.284,35.86252783
13.285,35.679863
13.286,35.46944909
13.287,35.23242123
13.288,34.97261035
13.289,34.70541152
13.29,34.4413155
13.291,34.18021331
13.292,33.92210472
13.293,33.66698975
13.294,33.41435435
13.295,33.1608699
13.296,32.95146849
13.297,32.81296126
13.298,32.74847276
13.299,32.7580007
13.3,32.84154166
13.301,32.99922494
13.302,33.26088903
13.303,33.60575058
13.304,34.02427455
13.305,34.5141218
13.306,35.0752901
13.307,35.70777613
13.308,36.41968437
13.309,37.20002137
13.31,37.98557361
13.311,38.74955956
13.312,39.48196576
13.313,40.18279249
13.314,40.85161086
13.315,41.48217969
13.316,42.03695838
13.317,42.4770812
13.318,42.78693207
13.319,42.96337841
13.32,43.00642422
13.321,42.89758582
13.322,42.64383516
13.323,42.27110366
13.324,41.81303618
13.325,41.29335133
13.326,40.72037636
13.327,40.09205674
13.328,39.40052033
13.329,38.65569921
13.33,37.89763656
13.331,37.16131068
13.332,36.46737271
13.333,35.81813304
13.334,35.22090017
13.335,34.67110573
13.336,34.16600474
13.337,33.71478158
13.338,33.33399073
13.339,33.04145821
13.34,32.84726206
13.341,32.76044595
13.342,32.76607988
13.343,32.86416311
13.344,33.0360732
13.345,33.25741971
13.346,33.51481295
13.347,33.81421148
13.348,34.15023979
13.349,34.52160707
13.35,34.92831254
13.351,35.36645172
13.352,35.83114405
13.353,36.3386265
13.354,36.8936068
13.355,37.49038148
13.356,38.1289474
13.357,38.80930283
13.358,39.52648695
13.359,40.26451078
13.36,41.03048675
13.361,41.82046229
13.362,42.63416686
13.363,43.47159818
13.364,44.33275381
13.365,45.2180737
13.366,46.13420514
13.367,46.98198026
13.368,47.76362445
13.369,48.47854642
13.37,49.12674914
13.371,49.7082353
13.372,50.22210729
13.373,50.63332811
13.374,50.93430812
13.375,51.12426459
13.376,51.20306397
13.377,51.17071087
13.378,51.0272106
13.379,50.75717685
13.38,50.35884842
13.381,49.88579652
13.382,49.3449865
13.383,48.73642075
13.384,48.06010303
13.385,47.3134323
13.386,46.48637008
13.387,45.67820639
13.388,44.90059448
13.389,44.15646378
13.39,43.44581308
13.391,42.76863933
13.392,42.13041289
13.393,41.52772628
13.394,40.97631382
13.395,40.46031185
13.396,39.96743959
13.397,39.49769593
13.398,39.05254051
13.399,38.63425008
13.4,38.23880248
13.401,37.83268616
13.402,37.42244938
13.403,37.02931683
13.404,36.65328846
13.405,36.29758413
13.406,35.95960889
13.407,35.63856592
13.408,35.3319361
13.409,35.04278363
13.41,34.77960038
13.411,34.54468013
13.412,34.33927715
13.413,34.15984065
13.414,34.0078159
13.415,33.8992179
13.416,33.85357935
13.417,33.87615161
13.418,33.9814839
13.419,34.1558194
13.42,34.39835858
13.421,34.70688549
13.422,35.06338124
13.423,35.43150651
13.424,35.77496998
13.425,36.09380657
13.426,36.39049165
13.427,36.66502638
13.428,36.91668259
13.429,37.14191309
13.43,37.33053156
13.431,37.48095917
13.432,37.59986941
13.433,37.68726394
13.434,37.74314387
13.435,37.76717651
13.436,37.75896045
13.437,37.71804215
13.438,37.69391638
13.439,37.68524302
13.44,37.69202318
13.441,37.71425589
13.442,37.7532531
13.443,37.81559667
13.444,37.94463497
13.445,38.11453074
13.446,38.32467406
13.447,38.57506371
13.448,38.86569804
13.449,39.19651453
13.45,39.57299171
13.451,39.96918228
13.452,40.33874239
13.453,40.67285728
13.454,40.97152692
13.455,41.2347521
13.456,41.46029702
13.457,41.63219721
13.458,41.73246801
13.459,41.79685108
13.46,41.84051162
13.461,41.86345098
13.462,41.86567147
13.463,41.84327255
13.464,41.80386729
13.465,41.75875667
13.466,41.70573326
13.467,41.64149787
13.468,41.56605107
13.469,41.47840628
13.47,41.37801624
13.471,41.28107187
13.472,41.21115837
13.473,41.1512523
13.474,41.06974445
13.475,40.96663383
13.476,40.8373143
13.477,40.68613908
13.478,40.49998026
13.479,40.25623603
13.48,39.95635977
13.481,39.63233552
13.482,39.2814329
13.483,38.9036829
13.484,38.50178755
13.485,38.07758351
13.486,37.63114746
13.487,37.15621628
13.488,36.63300424
13.489,36.05203532
13.49,35.44728009
13.491,34.86313678
13.492,34.32505011
13.493,33.85662301
13.494,33.48458517
13.495,33.18482402
13.496,32.95409139
13.497,32.78686107
13.498,32.6831326
13.499,32.63514074
13.5,32.62561433
13.501,32.62808983
13.502,32.6851362
13.503,32.78815775
13.504,32.93715322
13.505,33.13212044
13.506,33.37591537
13.507,33.67656875
13.508,34.05973048
13.509,34.49636362
13.51,34.96310337
13.511,35.42059938
13.512,35.84640274
13.513,36.24299801
13.514,36.62221036
13.515,37.0325953
13.516,37.48439668
13.517,37.97859518
13.518,38.51518988
13.519,39.09417917
13.52,39.71500016
13.521,40.36819161
13.522,40.99097961
13.523,41.54587849
13.524,42.02396085
13.525,42.42522897
13.526,42.74968614
13.527,42.99057938
13.528,43.15471108
13.529,43.25991814
13.53,43.29066806
13.531,43.23950925
13.532,43.1064428
13.533,42.89147149
13.534,42.57716201
13.535,42.17270919
13.536,41.69242228
13.537,41.17862836
13.538,40.66151572
13.539,40.14108541
13.54,39.61696445
13.541,39.0891527
13.542,38.57767433
13.543,38.12753843
13.544,37.776067
13.545,37.54338565
13.546,37.43102408
13.547,37.46264127
13.548,37.61303553
13.549,37.89072788
13.55,38.28951901
13.551,38.77452045
13.552,39.28566931
13.553,39.8265678
13.554,40.39588559
13.555,40.99134764
13.556,41.59232058
13.557,42.15891823
13.558,42.65128785
13.559,43.06786781
13.56,43.39775601
13.561,43.65462305
13.562,43.83847133
13.563,43.94074745
13.564,43.94719796
13.565,43.84470476
13.566,43.65126975
13.567,43.37476723
13.568,43.020065
13.569,42.58716371
13.57,42.09166907
13.571,41.57182063
13.572,41.10042041
13.573,40.6715927
13.574,40.27939474
13.575,39.92382426
13.576,39.60488059
13.577,39.32238819
13.578,39.07556573
13.579,38.86229703
13.58,38.66266605
13.581,38.4761823
13.582,38.30284423
13.583,38.14265169
13.584,37.99361707
13.585,37.84311857
13.586,37.66241687
13.587,37.47265609
13.588,37.27551984
13.589,37.07100848
13.59,36.85912231
13.591,36.63990836
13.592,36.41640462
13.593,36.19783614
13.594,35.98300224
13.595,35.77159456
13.596,35.56361291
13.597,35.35905707
13.598,35.15831331
13.599,34.96830848
13.6,34.80281148
13.601,34.66679763
13.602,34.56184143
13.603,34.48794193
13.604,34.44549162
13.605,34.44068874
13.606,34.45947559
13.607,34.49329678
13.608,34.55278157
13.609,34.64935425
13.61,34.78301473
13.611,34.95886796
13.612,35.1750432
13.613,35.4287692
13.614,35.72328279
13.615,36.06517842
13.616,36.46128995
13.617,36.91365869
13.618,37.43039853
13.619,38.00134837
13.62,38.62529963
13.621,39.28941412
13.622,39.96147971
13.623,40.59089859
13.624,41.17073533
13.625,41.70526712
13.626,42.19715642
13.627,42.64145233
13.628,43.02721828
13.629,43.34509779
13.63,43.60718827
13.631,43.80825244
13.632,43.95681902
13.633,44.05288917
13.634,44.09475128
13.635,44.08112064
13.636,44.01576738
13.637,43.95988781
13.638,43.91228529
13.639,43.87266415
13.64,43.84102171
13.641,43.82444233
13.642,43.84386151
13.643,43.96023931
13.644,44.12188895
13.645,44.3233397
13.646,44.56458915
13.647,44.84563617
13.648,45.1654003
13.649,45.52006807
13.65,45.88397294
13.651,46.19713892
13.652,46.46018979
13.653,46.67312525
13.654,46.83594725
13.655,46.94713098
13.656,46.98744255
13.657,46.90060042
13.658,46.77713361
13.659,46.6268912
13.66,46.44987587
13.661,46.24608986
13.662,46.01519568
13.663,45.76321075
13.664,45.5395747
13.665,45.32190296
13.666,45.10304286
13.667,44.88299449
13.668,44.66175795
13.669,44.43916982
13.67,44.22536269
13.671,44.06776409
13.672,43.95662643
13.673,43.88204491
13.674,43.84401782
13.675,43.84390936
13.676,43.88720812
13.677,43.95606175
13.678,43.9863341
13.679,43.96978057
13.68,43.92012114
13.681,43.8373563
13.682,43.71611216
13.683,43.55969493
13.684,43.37271091
13.685,43.17401129
13.686,42.97008181
13.687,42.75282218
13.688,42.52140037
13.689,42.27448136
13.69,42.0142336
13.691,41.74202988
13.692,41.47174693
13.693,41.22310362
13.694,41.01217131
13.695,40.84649003
13.696,40.72034801
13.697,40.63231163
13.698,40.58170894
13.699,40.55786239
13.7,40.54906848
13.701,40.59913739
13.702,40.71347583
13.703,40.88430913
13.704,41.11163319
13.705,41.39551309
13.706,41.73916969
13.707,42.15189383
13.708,42.57331296
13.709,42.99634287
13.71,43.42096235
13.711,43.84717172
13.712,44.27497151
13.713,44.70190875
13.714,45.10639587
13.715,45.48614234
13.716,45.84346367
13.717,46.17833656
13.718,46.49076193
13.719,46.78074053
13.72,47.04799609
13.721,47.23307644
13.722,47.34846863
13.723,47.39420434
13.724,47.37030412
13.725,47.27677123
13.726,47.11360675
13.727,46.87125115
13.728,46.62134328
13.729,46.36850016
13.73,46.11322286
13.731,45.85543325
13.732,45.59513089
13.733,45.33222301
13.734,45.06633207
13.735,44.79950691
13.736,44.55307191
13.737,44.3388228
13.738,44.16078527
13.739,44.01895832
13.74,43.91921467
13.741,43.85795087
13.742,43.83254897
13.743,43.83495504
13.744,43.85832762
13.745,43.89983411
13.746,43.96060193
13.747,44.04245332
13.748,44.14243679
13.749,44.26121908
13.75,44.39051867
13.751,44.51932672
13.752,44.64194754
13.753,44.75722148
13.754,44.86607441
13.755,44.9687407
13.756,45.04840419
13.757,45.07260587
13.758,45.00151438
13.759,44.80277796
13.76,44.47045531
13.761,44.10472219
13.762,43.75018905
13.763,43.42946088
13.764,43.14264943
13.765,42.86752785
13.766,42.58121539
13.767,42.28555276
13.768,41.98065876
13.769,41.66653356
13.77,41.34917172
13.771,41.04103133
13.772,40.74934796
13.773,40.47291132
13.774,40.21017395
13.775,39.96113547
13.776,39.72579589
13.777,39.51452225
13.778,39.36640457
13.779,39.27798491
13.78,39.20365889
13.781,39.0727965
13.782,38.85525009
13.783,38.5557281
13.784,38.20322163
13.785,37.82514071
13.786,37.47657664
13.787,37.18226339
13.788,36.94650954
13.789,36.76931379
13.79,36.65067381
13.791,36.59275808
13.792,36.60610939
13.793,36.66689422
13.794,36.76060183
13.795,36.88225025
13.796,37.03183895
13.797,37.2093669
13.798,37.41936029
13.799,37.70032287
13.8,38.05507006
13.801,38.45740648
13.802,38.87530395
13.803,39.27950356
13.804,39.63545081
13.805,39.93856482
13.806,40.16958343
13.807,40.31959125
13.808,40.40731855
13.809,40.45544096
13.81,40.46396061
13.811,40.42547447
13.812,40.34588306
13.813,40.2381865
13.814,40.11837944
13.815,39.9993829
13.816,39.88745566
13.817,39.78321365
13.818,39.68701823
13.819,39.59789141
13.82,39.53453521
13.821,39.52572133
13.822,39.5940283
13.823,39.73640207
13.824,39.96854036
13.825,40.27570388
13.826,40.65692643
13.827,41.10016059
13.828,41.57962568
13.829,42.06066272
13.83,42.52178596
13.831,42.96297648
13.832,43.38625978
13.833,43.79163616
13.834,44.17748671
13.835,44.53939487
13.836,44.86833018
13.837,45.14615378
13.838,45.38184369
13.839,45.57540186
13.84,45.72682961
13.841,45.83648062
13.842,45.90558778
13.843,45.93399459
13.844,45.94806322
13.845,45.94895486
13.846,45.93251754
13.847,45.88561652
13.848,45.8179353
13.849,45.75760649
13.85,45.65699125
13.851,45.51276538
13.852,45.32390263
13.853,45.10737268
13.854,44.885123
13.855,44.6634958
13.856,44.44255953
13.857,44.22062688
13.858,43.94729596
13.859,43.63307571
13.86,43.2801998
13.861,42.88361473
13.862,42.46881213
13.863,42.09693522
13.864,41.78677915
13.865,41.54090818
13.866,41.35321217
13.867,41.21229453
13.868,41.03573917
13.869,40.79620696
13.87,40.49370046
13.871,40.11371587
13.872,39.67951606
13.873,39.24711094
13.874,38.8318615
13.875,38.43234589
13.876,38.03707446
13.877,37.66841931
13.878,37.36101955
13.879,37.11195973
13.88,36.92850049
13.881,36.88676747
13.882,36.95743965
13.883,37.12342748
13.884,37.40114813
13.885,37.74843365
13.886,38.08301901
13.887,38.32087702
13.888,38.46184863
13.889,38.50931713
13.89,38.42196243
13.891,38.25387181
13.892,38.08315764
13.893,37.90965079
13.894,37.74270552
13.895,37.62527684
13.896,37.57993725
13.897,37.61888791
13.898,37.72985567
13.899,37.93888789
13.9,38.28668881
13.901,38.6832924
13.902,39.1254386
13.903,39.61092798
13.904,40.05269326
13.905,40.39381855
13.906,40.63653397
13.907,40.77755571
13.908,40.82638194
13.909,40.78728579
13.91,40.75082018
13.911,40.73058468
13.912,40.72657665
13.913,40.78671854
13.914,40.93465427
13.915,41.09118397
13.916,41.25745848
13.917,41.43150847
13.918,41.60044282
13.919,41.63458674
13.92,41.48017603
13.921,41.15374413
13.922,40.63504
13.923,39.84271929
13.924,38.93978035
13.925,37.9413167
13.926,36.82962287
13.927,35.67285912
13.928,34.6803676
13.929,34.0485428
13.93,33.75939951
13.931,33.79826959
13.932,34.30122302
13.933,35.10747408
13.934,36.11267081
13.935,37.32812247
13.936,38.72864417
13.937,40.10878904
13.938,41.35498679
13.939,42.41754986
13.94,43.32435478
13.941,43.94041736
13.942,44.22476906
13.943,44.36072804
13.944,44.35768008
13.945,44.22251027
13.946,44.14740629
13.947,44.13216458
13.948,44.14367034
13.949,44.18325066
13.95,44.29328143
13.951,44.52325836
13.952,44.75487572
13.953,44.96854104
13.954,45.16426157
13.955,45.15747374
13.956,44.8310892
13.957,44.20213088
13.958,43.30615672
13.959,42.3675293
13.96,41.4844173
13.961,40.78696255
13.962,40.31112379
13.963,40.03492752
13.964,40.01999325
13.965,40.3955564
13.966,40.97119692
13.967,41.74690284
13.968,42.75787427
13.969,43.95556241
13.97,45.25607398
13.971,46.53328396
13.972,47.59804777
13.973,48.44035378
13.974,48.95679998
13.975,49.20264078
13.976,49.2189348
13.977,48.99533496
13.978,48.57079665
13.979,48.12030272
13.98,47.63728909
13.981,47.1147473
13.982,46.55891787
13.983,46.0404514
13.984,45.62348064
13.985,45.29686968
13.986,45.05698192
13.987,44.90337747
13.988,44.74341105
13.989,44.53980265
13.99,44.28212545
13.991,43.96680539
13.992,43.60437225
13.993,43.21730113
13.994,42.83918006
13.995,42.4725936
13.996,42.11754161
13.997,41.77439257
13.998,41.40027239
13.999,40.96322984
14,40.45588882
14.001,39.88734112
14.002,39.2879397
14.003,38.68444052
14.004,38.08371938
14.005,37.48548241
14.006,36.87217013
14.007,36.20825508
14.008,35.50107486
14.009,34.75062976
14.01,33.95473821
14.011,33.16510737
14.012,32.45117964
14.013,31.854029
14.014,31.36665825
14.015,30.97827215
14.016,30.67704295
14.017,30.47522329
14.018,30.36554663
14.019,30.35163808
14.02,30.44171339
14.021,30.65411712
14.022,31.04680605
14.023,31.65994383
14.024,32.45801539
14.025,33.40163144
14.026,34.33569946
14.027,35.18166674
14.028,35.94122964
14.029,36.60424985
14.03,37.16417605
14.031,37.66375115
14.032,38.11110974
14.033,38.50192378
14.034,38.80621511
14.035,38.94775945
14.036,38.85333444
14.037,38.55555363
14.038,38.05442296
14.039,37.47037144
14.04,36.9096716
14.041,36.38929061
14.042,35.91360861
14.043,35.47093904
14.044,35.03490153
14.045,34.65192657
14.046,34.3450719
14.047,34.10575136
14.048,33.95447483
14.049,33.95877019
14.05,34.13465947
14.051,34.48213778
14.052,35.02700071
14.053,35.72121969
14.054,36.46804887
14.055,37.2065607
14.056,37.93712951
14.057,38.64815036
14.058,39.27915276
14.059,39.8012481
14.06,40.22446601
14.061,40.54544806
14.062,40.73402892
14.063,40.77625988
14.064,40.67607482
14.065,40.40877065
14.066,40.00045999
14.067,39.53214148
14.068,39.06813204
14.069,38.61218533
14.07,38.1640155
14.071,37.72498936
14.072,37.29793462
14.073,36.8651294
14.074,36.41955781
14.075,35.95994498
14.076,35.48579281
14.077,35.00365365
14.078,34.54047771
14.079,34.09672244
14.08,33.67236145
14.081,33.26642966
14.082,32.90110934
14.083,32.60078688
14.084,32.37197122
14.085,32.21872215
14.086,32.1536319
14.087,32.19774131
14.088,32.36323359
14.089,32.63560814
14.09,33.00490301
14.091,33.43784053
14.092,33.85413911
14.093,34.25379791
14.094,34.63148497
14.095,34.96153525
14.096,35.24177681
14.097,35.48998979
14.098,35.70796371
14.099,35.89664242
14.1,36.04607828
14.101,36.17630998
14.102,36.29740907
14.103,36.40928143
14.104,36.53261518
14.105,36.7436422
14.106,37.06811838
14.107,37.5321141
14.108,38.11806825
14.109,38.80107633
14.11,39.51620436
14.111,40.20411812
14.112,40.86344057
14.113,41.48983742
14.114,42.05062473
14.115,42.51131722
14.116,42.84881092
14.117,43.0486616
14.118,43.1175193
14.119,43.04622548
14.12,42.89259391
14.121,42.68214378
14.122,42.41543313
14.123,42.14154452
14.124,41.94013565
14.125,41.84709348
14.126,41.87234743
14.127,42.02315078
14.128,42.32171349
14.129,42.6716147
14.13,43.010552
14.131,43.3393766
14.132,43.64108937
14.133,43.83193634
14.134,43.97506546
14.135,44.07822353
14.136,44.13443865
14.137,44.12389565
14.138,44.03534585
14.139,43.89778778
14.14,43.71706713
14.141,43.49664762
14.142,43.35697403
14.143,43.28611145
14.144,43.22278617
14.145,43.16710284
14.146,43.10723888
14.147,42.98027145
14.148,42.75601857
14.149,42.40798589
14.15,41.95004701
14.151,41.3627258
14.152,40.66701258
14.153,40.03719163
14.154,39.48120309
14.155,39.00931333
14.156,38.70579069
14.157,38.59785471
14.158,38.68341812
14.159,38.98857631
14.16,39.48851363
14.161,40.20590852
14.162,41.01868124
14.163,41.87591593
14.164,42.7766682
14.165,43.64967033
14.166,44.31537943
14.167,44.75316336
14.168,44.94066124
14.169,44.87257618
14.17,44.58097542
14.171,44.08927868
14.172,43.40619727
14.173,42.55951031
14.174,41.54922104
14.175,40.52239165
14.176,39.53487753
14.177,38.5955314
14.178,37.7110903
14.179,36.88626288
14.18,36.14452974
14.181,35.51442692
14.182,35.00057112
14.183,34.59278982
14.184,34.2705031
14.185,34.01023469
14.186,33.80024872
14.187,33.64082818
14.188,33.53816524
14.189,33.46645157
14.19,33.44595602
14.191,33.50792578
14.192,33.64427249
14.193,33.84768531
14.194,34.10591422
14.195,34.39711538
14.196,34.71557235
14.197,35.06302025
14.198,35.44232648
14.199,35.80876546
14.2,36.0823997
14.201,36.23287276
14.202,36.27770669
14.203,36.18731248
14.204,35.9626842
14.205,35.65747036
14.206,35.27470179
14.207,34.8072154
14.208,34.27984654
14.209,33.72337772
14.21,33.14899038
14.211,32.55598669
14.212,31.99037426
14.213,31.52752147
14.214,31.16952947
14.215,30.8984582
14.216,30.71430636
14.217,30.58543212
14.218,30.49370282
14.219,30.47807878
14.22,30.54855692
14.221,30.6945299
14.222,30.88785525
14.223,31.07248073
14.224,31.22429479
