Age_Ma,GR_gAPI
14.727,34.32712266
14.728,33.79019126
14.729,33.26744781
14.73,32.77666955
14.731,32.41679024
14.732,32.19450904
14.733,32.20530871
14.734,32.44918277
14.735,32.92613103
14.736,33.6361376
14.737,34.57887092
14.738,35.75424419
14.739,37.09065954
14.74,38.55751592
14.741,40.15481075
14.742,41.81572195
14.743,43.42197868
14.744,44.89910155
14.745,46.21572449
14.746,47.30938767
14.747,48.18009649
14.748,48.82785343
14.749,49.24597325
14.75,49.33897319
14.751,49.10685324
14.752,48.62385685
14.753,47.89256211
14.754,46.91297113
14.755,45.77350213
14.756,44.57035697
14.757,43.33413266
14.758,42.10720231
14.759,40.98491574
14.76,40.02954665
14.761,39.24109044
14.762,38.65090662
14.763,38.32145679
14.764,38.23279038
14.765,38.3170799
14.766,38.57431142
14.767,39.00448485
14.768,39.60759839
14.769,40.3094086
14.77,41.10735326
14.771,41.90800634
14.772,42.60718144
14.773,43.18027454
14.774,43.62729211
14.775,43.90586424
14.776,43.98746319
14.777,43.90919091
14.778,43.7108369
14.779,43.39240772
14.78,42.95390383
14.781,42.41527687
14.782,41.84435186
14.783,41.2380399
14.784,40.57087204
14.785,39.84285009
14.786,39.05397404
14.787,38.2042481
14.788,37.38709864
14.789,36.61829386
14.79,35.96225319
14.791,35.44250427
14.792,35.05904389
14.793,34.81186949
14.794,34.66387696
14.795,34.5752814
14.796,34.545828
14.797,34.57505403
14.798,34.66295842
14.799,34.80954039
14.8,35.01788494
14.801,35.31346112
14.802,35.6962689
14.803,36.12707103
14.804,36.60493593
14.805,37.12986326
14.806,37.70185266
14.807,38.25648462
14.808,38.77022502
14.809,39.22432099
14.81,39.60612307
14.811,39.91563342
14.812,40.15285322
14.813,40.31803901
14.814,40.41165304
14.815,40.4369192
14.816,40.40553923
14.817,40.31751703
14.818,40.17285264
14.819,39.97154732
14.82,39.75283836
14.821,39.51765313
14.822,39.27945711
14.823,39.04093984
14.824,38.8021014
14.825,38.56294155
14.826,38.34221304
14.827,38.15256788
14.828,37.99735543
14.829,37.88067287
14.83,37.80251847
14.831,37.76289195
14.832,37.75856855
14.833,37.77784729
14.834,37.81748341
14.835,37.8304521
14.836,37.81675209
14.837,37.77638336
14.838,37.70934952
14.839,37.60218562
14.84,37.45220246
14.841,37.27277371
14.842,37.07025015
14.843,36.84463192
14.844,36.59592001
14.845,36.32076614
14.846,36.01507195
14.847,35.68728951
14.848,35.3580948
14.849,35.0274887
14.85,34.69547111
14.851,34.36528587
14.852,34.08395775
14.853,33.85148675
14.854,33.72071536
14.855,33.69744855
14.856,33.78168579
14.857,33.973422
14.858,34.25928138
14.859,34.6329134
14.86,35.07906899
14.861,35.58312003
14.862,36.14506545
14.863,36.76490399
14.864,37.43418079
14.865,38.13222017
14.866,38.84756221
14.867,39.49496344
14.868,40.07442481
14.869,40.5859463
14.87,41.02953358
14.871,41.35234463
14.872,41.54857088
14.873,41.59085502
14.874,41.46883854
14.875,41.18252356
14.876,40.73191542
14.877,40.13226796
14.878,39.3982083
14.879,38.55161809
14.88,37.63679272
14.881,36.65373497
14.882,35.60244526
14.883,34.49438623
14.884,33.41480144
14.885,32.36369088
14.886,31.399113
14.887,30.5251172
14.888,29.74170301
14.889,29.04886792
14.89,28.47396835
14.891,28.02736788
14.892,27.72597666
14.893,27.58434438
14.894,27.60246627
14.895,27.78034006
14.896,28.09607967
14.897,28.50539097
14.898,29.00083716
14.899,29.53626981
14.9,30.1116862
14.901,30.72708634
14.902,31.38246922
14.903,32.01977631
14.904,32.63495257
14.905,33.22711141
14.906,33.79594189
14.907,34.34144492
14.908,34.86361998
14.909,35.3455565
14.91,35.77269944
14.911,36.13048181
14.912,36.3903073
14.913,36.55218035
14.914,36.61610146
14.915,36.58951054
14.916,36.5185556
14.917,36.40323662
14.918,36.23171154
14.919,36.00315525
14.92,35.71756781
14.921,35.37495282
14.922,34.97619819
14.923,34.52161736
14.924,34.03875561
14.925,33.55196587
14.926,33.06124857
14.927,32.56660353
14.928,32.0825974
14.929,31.63782875
14.93,31.23551013
14.931,30.89804943
14.932,30.62544355
14.933,30.41769248
14.934,30.27479325
14.935,30.2085877
14.936,30.21990192
14.937,30.27949466
14.938,30.37591533
14.939,30.5091626
14.94,30.67923701
14.941,30.8585938
14.942,31.02288055
14.943,31.18822151
14.944,31.39040618
14.945,31.62943493
14.946,31.90530728
14.947,32.21480676
14.948,32.53552499
14.949,32.86746196
14.95,33.18200647
14.951,33.47602419
14.952,33.74951539
14.953,34.0024793
14.954,34.26415689
14.955,34.54599513
14.956,34.84052976
14.957,35.14000438
14.958,35.44441848
14.959,35.75377221
14.96,36.05194169
14.961,36.30313761
14.962,36.50946065
14.963,36.69563585
14.964,36.86166715
14.965,37.00755455
14.966,37.13329606
14.967,37.26750257
14.968,37.41331141
14.969,37.50830219
14.97,37.52101014
14.971,37.45143559
14.972,37.299582
14.973,37.07291772
14.974,36.77919864
14.975,36.4279986
14.976,36.04803142
14.977,35.63929673
14.978,35.20179468
14.979,34.73342797
14.98,34.20947203
14.981,33.62992687
14.982,33.04926608
14.983,32.47834209
14.984,31.91715518
14.985,31.36570329
14.986,30.88640554
14.987,30.51072747
14.988,30.23550093
14.989,30.0562822
14.99,29.97306719
14.991,29.98585536
14.992,30.08507088
14.993,30.24199977
14.994,30.45664203
14.995,30.71060895
14.996,31.00385206
14.997,31.33637135
14.998,31.70816638
14.999,32.06476342
15,32.39531205
15.001,32.71851714
15.002,33.048073
15.003,33.38398086
15.004,33.72623928
15.005,34.07801387
15.006,34.44374489
15.007,34.81776147
15.008,35.16934192
15.009,35.49848824
15.01,35.80520042
15.011,36.08947832
15.012,36.3697105
15.013,36.64594202
15.014,36.95283654
15.015,37.30302512
15.016,37.69650787
15.017,38.13328214
15.018,38.59464058
15.019,39.06689098
15.02,39.54541642
15.021,40.0198794
15.022,40.49028243
15.023,40.95662517
15.024,41.42457529
15.025,41.92485499
15.026,42.45746427
15.027,42.96424347
15.028,43.43749543
15.029,43.87722017
15.03,44.28341992
15.031,44.62143216
15.032,44.87862627
15.033,45.02565172
15.034,45.02752368
15.035,44.8842446
15.036,44.59581693
15.037,44.16686522
15.038,43.60772845
15.039,42.92071029
15.04,42.18602558
15.041,41.40367752
15.042,40.57366612
15.043,39.69599254
15.044,38.82881672
15.045,37.97983597
15.046,37.16665902
15.047,36.40110642
15.048,35.68317707
15.049,35.01287033
15.05,34.41953575
15.051,33.93816081
15.052,33.56970045
15.053,33.31890435
15.054,33.18576486
15.055,33.17028197
15.056,33.27014988
15.057,33.40515399
15.058,33.5752943
15.059,33.76561213
15.06,33.97071324
15.061,34.19059738
15.062,34.42526448
15.063,34.65710578
15.064,34.87429845
15.065,35.06464154
15.066,35.19984816
15.067,35.27991934
15.068,35.30485541
15.069,35.27370524
15.07,35.18171669
15.071,35.02888978
15.072,34.80290048
15.073,34.50184945
15.074,34.1257368
15.075,33.72815693
15.076,33.35314032
15.077,33.00608003
15.078,32.68777176
15.079,32.39927043
15.08,32.14057609
15.081,31.91168806
15.082,31.72480479
15.083,31.60821376
15.084,31.56191498
15.085,31.54313265
15.086,31.55152977
15.087,31.58710633
15.088,31.64986334
15.089,31.75212509
15.09,31.89579305
15.091,32.08790842
15.092,32.2805633
15.093,32.44468589
15.094,32.58027617
15.095,32.68653841
15.096,32.76241774
15.097,32.81470895
15.098,32.89684592
15.099,33.00883117
15.1,33.15066472
15.101,33.32234089
15.102,33.56663446
15.103,33.88387864
15.104,34.24742483
15.105,34.64421013
15.106,35.07423422
15.107,35.53749613
15.108,36.02695348
15.109,36.53691975
15.11,37.06091203
15.111,37.5769766
15.112,38.08511348
15.113,38.58532267
15.114,39.07081016
15.115,39.48814277
15.116,39.83732049
15.117,40.10753613
15.118,40.29580968
15.119,40.40214182
15.12,40.42653381
15.121,40.39563522
15.122,40.32250797
15.123,40.20842395
15.124,40.05587802
15.125,39.86487138
15.126,39.63540423
15.127,39.37396113
15.128,39.10249581
15.129,38.82100826
15.13,38.50070871
15.131,38.13806034
15.132,37.73306316
15.133,37.28572064
15.134,36.80684172
15.135,36.29941205
15.136,35.77383316
15.137,35.24322817
15.138,34.7075961
15.139,34.16693754
15.14,33.61998279
15.141,33.06423794
15.142,32.49970301
15.143,31.99065336
15.144,31.53758606
15.145,31.14050112
15.146,30.79939546
15.147,30.54305792
15.148,30.37502453
15.149,30.36265142
15.15,30.56305339
15.151,30.97622871
15.152,31.54833697
15.153,32.15191185
15.154,32.77382896
15.155,33.41599241
15.156,34.09798848
15.157,34.81981501
15.158,35.58147201
15.159,36.38295826
15.16,37.15999799
15.161,37.9120925
15.162,38.60083674
15.163,39.20413265
15.164,39.72198117
15.165,40.15438431
15.166,40.43398883
15.167,40.50367647
15.168,40.35918584
15.169,40.03488001
15.17,39.64782378
15.171,39.19801716
15.172,38.68356306
15.173,38.08487497
15.174,37.40195288
15.175,36.73481279
15.176,36.12178491
15.177,35.56286945
15.178,35.05806293
15.179,34.64576683
15.18,34.34808227
15.181,34.15711075
15.182,34.05094681
15.183,34.02958754
15.184,34.09303282
15.185,34.2455402
15.186,34.50658704
15.187,34.87617334
15.188,35.27229119
15.189,35.67516617
15.19,36.08479793
15.191,36.5011903
15.192,36.82433014
15.193,37.01588842
15.194,37.08175026
15.195,37.03308407
15.196,36.86989339
15.197,36.5921788
15.198,36.20784315
15.199,35.73878988
15.2,35.18501899
15.201,34.59379068
15.202,33.97135789
15.203,33.31772061
15.204,32.6328784
15.205,31.99883894
15.206,31.43536961
15.207,30.94255515
15.208,30.52050878
15.209,30.16922767
15.21,29.88871168
15.211,29.67307514
15.212,29.51115311
15.213,29.40294561
15.214,29.35278382
15.215,29.36086626
15.216,29.42719294
15.217,29.551763
15.218,29.68731607
15.219,29.827603
15.22,29.95488006
15.221,30.05062564
15.222,30.11483998
15.223,30.14752376
15.224,30.14859416
15.225,30.11793413
15.226,30.05687012
15.227,30.02456996
15.228,30.02103421
15.229,30.04626289
15.23,30.10025306
15.231,30.17867221
15.232,30.28131747
15.233,30.38827622
15.234,30.48346904
15.235,30.56689625
15.236,30.63855787
15.237,30.71619767
15.238,30.81833769
15.239,30.94302861
15.24,31.06878991
15.241,31.19561965
15.242,31.32351783
15.243,31.45116012
15.244,31.51937919
15.245,31.52817504
15.246,31.49464005
15.247,31.42962179
15.248,31.33312106
15.249,31.20513769
15.25,31.06558406
15.251,30.93054042
15.252,30.80532247
15.253,30.72283317
15.254,30.68307249
15.255,30.68604042
15.256,30.73368233
15.257,30.84747765
15.258,31.02742636
15.259,31.26511096
15.26,31.55628906
15.261,31.90096029
15.262,32.29912334
15.263,32.73368408
15.264,33.19379784
15.265,33.66549732
15.266,34.08907618
15.267,34.46453467
15.268,34.79187281
15.269,35.06577925
15.27,35.25335125
15.271,35.35458881
15.272,35.37289214
15.273,35.30963515
15.274,35.16481826
15.275,34.93844342
15.276,34.6389303
15.277,34.27051915
15.278,33.84983256
15.279,33.4310768
15.28,33.01425361
15.281,32.59936301
15.282,32.20036901
15.283,31.87697811
15.284,31.62919032
15.285,31.4519241
15.286,31.34352811
15.287,31.30400214
15.288,31.33334486
15.289,31.42815481
15.29,31.58706203
15.291,31.8051069
15.292,32.0691733
15.293,32.37925908
15.294,32.73536421
15.295,33.12086546
15.296,33.48155786
15.297,33.81744141
15.298,34.10702826
15.299,34.34468692
15.3,34.53041743
15.301,34.66422093
15.302,34.75117993
15.303,34.79294138
15.304,34.78352064
15.305,34.70951971
15.306,34.57093982
15.307,34.36778126
15.308,34.10500754
15.309,33.79573281
15.31,33.43995708
15.311,33.07127998
15.312,32.69688442
15.313,32.3167704
15.314,31.93093785
15.315,31.56087461
15.316,31.2122154
15.317,30.87509031
15.318,30.53013987
15.319,30.17736312
15.32,29.81676033
15.321,29.45431881
15.322,29.10343789
15.323,28.76411757
15.324,28.44566409
15.325,28.14971418
15.326,27.87626783
15.327,27.62532614
15.328,27.36329021
15.329,27.08297779
15.33,26.79190157
15.331,26.50334594
15.332,26.21731096
15.333,25.93379657
15.334,25.66267237
15.335,25.42329667
15.336,25.21566947
15.337,25.08442477
15.338,25.03617082
15.339,25.07090764
15.34,25.18863167
15.341,25.38003428
15.342,25.64347486
15.343,25.97216422
15.344,26.35499602
15.345,26.79196956
15.346,27.28308434
15.347,27.82082435
15.348,28.39190527
15.349,28.99632708
15.35,29.62013088
15.351,30.26152921
15.352,30.92052206
15.353,31.59710804
15.354,32.24665206
15.355,32.86254322
15.356,33.43658387
15.357,33.95607245
15.358,34.42101109
15.359,34.83139978
15.36,35.19402772
15.361,35.52000015
15.362,35.80931707
15.363,36.04787838
15.364,36.23406034
15.365,36.36786294
15.366,36.44928723
15.367,36.49229273
15.368,36.49866722
15.369,36.4891196
15.37,36.49477049
15.371,36.51562068
15.372,36.5516696
15.373,36.61111172
15.374,36.70665213
15.375,36.83829084
15.376,36.95057921
15.377,37.03744119
15.378,37.09887679
15.379,37.13488771
15.38,37.15957547
15.381,37.17456712
15.382,37.16131016
15.383,37.0921559
15.384,36.96710379
15.385,36.78615494
15.386,36.52860674
15.387,36.16333997
15.388,35.69035463
15.389,35.1485034
15.39,34.54208013
15.391,33.87108482
15.392,33.13551937
15.393,32.39083346
15.394,31.64310314
15.395,30.92783253
15.396,30.29868194
15.397,29.75565045
15.398,29.29873715
15.399,28.94648916
15.4,28.72655411
15.401,28.638932
15.402,28.67630207
15.403,28.83779441
15.404,29.12340903
15.405,29.53314242
15.406,30.02814051
15.407,30.60411265
15.408,31.22370382
15.409,31.82833795
15.41,32.41801401
15.411,32.99273262
15.412,33.51699352
15.413,33.93713471
15.414,34.25315617
15.415,34.45915294
15.416,34.5543478
15.417,34.53874074
15.418,34.41233501
15.419,34.18245218
15.42,33.84995586
15.421,33.42218472
15.422,32.91136104
15.423,32.31748678
15.424,31.64056231
15.425,30.91794543
15.426,30.20821029
15.427,29.51135689
15.428,28.8562481
15.429,28.24734116
15.43,27.68463605
15.431,27.16813259
15.432,26.70373655
15.433,26.29223055
15.434,25.93669328
15.435,25.64269854
15.436,25.41024441
15.437,25.23933078
15.438,25.1226179
15.439,25.047887
15.44,25.01513806
15.441,25.03128117
15.442,25.09759198
15.443,25.21407048
15.444,25.38071547
15.445,25.56866262
15.446,25.77345085
15.447,25.99899381
15.448,26.25321116
15.449,26.53610301
15.45,26.84766912
15.451,27.18482776
15.452,27.54200188
15.453,27.91919148
15.454,28.31605198
15.455,28.73250685
15.456,29.16855611
15.457,29.62419794
15.458,30.09252047
15.459,30.57224529
15.46,31.04638888
15.461,31.47540095
15.462,31.85928236
15.463,32.1980332
15.464,32.48774232
15.465,32.72049027
15.466,32.89627705
15.467,33.04491171
15.468,33.17464775
15.469,33.28548518
15.47,33.3774233
15.471,33.4508062
15.472,33.50571146
15.473,33.54781647
15.474,33.59289506
15.475,33.64094866
15.476,33.69197725
15.477,33.76296082
15.478,33.89345087
15.479,34.08344739
15.48,34.32215233
15.481,34.60586346
15.482,34.93458076
15.483,35.30830327
15.484,35.69722111
15.485,36.09308382
15.486,36.50702898
15.487,36.97773494
15.488,37.50520231
15.489,38.0894311
15.49,38.72473703
15.491,39.39534778
15.492,40.10126336
15.493,40.77595327
15.494,41.39104393
15.495,41.94653533
15.496,42.44242863
15.497,42.88952326
15.498,43.29151893
15.499,43.63548531
15.5,43.8613342
15.501,43.96906666
15.502,43.95868269
15.503,43.81905399
15.504,43.51150378
15.505,43.03603206
15.506,42.48092485
15.507,41.89335024
15.508,41.27330848
15.509,40.62079809
15.51,40.00234725
15.511,39.44633307
15.512,38.94527205
15.513,38.44687181
15.514,37.9511309
15.515,37.45804931
15.516,36.98055941
15.517,36.5787507
15.518,36.25262316
15.519,35.97392917
15.52,35.72360942
15.521,35.50166303
15.522,35.30809242
15.523,35.05461637
15.524,34.69407373
15.525,34.23336745
15.526,33.76722889
15.527,33.29566036
15.528,32.81866189
15.529,32.34371433
15.53,31.92310827
15.531,31.5568437
15.532,31.2470308
15.533,30.99548502
15.534,30.80220604
15.535,30.66719286
15.536,30.61869045
15.537,30.67574883
15.538,30.83791968
15.539,31.02037815
15.54,31.22311943
15.541,31.4461435
15.542,31.68255121
15.543,31.83761404
15.544,31.91133198
15.545,31.90691555
15.546,31.82796014
15.547,31.67446642
15.548,31.44643527
15.549,31.14176004
15.55,30.75862327
15.551,30.29702494
15.552,29.85411736
15.553,29.43641245
15.554,29.0439102
15.555,28.67705475
15.556,28.42066648
15.557,28.27474537
15.558,28.22979302
15.559,28.27162668
15.56,28.400245
15.561,28.61564748
15.562,28.9146203
15.563,29.29357065
15.564,29.75249856
15.565,30.21722832
15.566,30.67605749
15.567,31.12898607
15.568,31.57601707
15.569,31.9200012
15.57,32.15442923
15.571,32.3051736
15.572,32.42596741
15.573,32.51681272
15.574,32.57770936
15.575,32.61815274
15.576,32.65232184
15.577,32.68021665
15.578,32.71871363
15.579,32.77243988
15.58,32.84139539
15.581,32.9255774
15.582,33.09915809
15.583,33.37383637
15.584,33.73933348
15.585,34.16371307
15.586,34.64697308
15.587,35.18911353
15.588,35.76426095
15.589,36.3186864
15.59,36.8523899
15.591,37.36209338
15.592,37.84639968
15.593,38.30530881
15.594,38.73882053
15.595,39.13005858
15.596,39.47439916
15.597,39.7620259
15.598,39.94006993
15.599,40.00853386
15.6,39.96741769
15.601,39.82700539
15.602,39.61923102
15.603,39.34409458
15.604,39.01205048
15.605,38.62975244
15.606,38.19720048
15.607,37.714396
15.608,37.18461998
15.609,36.60927257
15.61,35.98792802
15.611,35.31439021
15.612,34.58865945
15.613,33.81073575
15.614,32.99043928
15.615,32.18064269
15.616,31.381346
15.617,30.62390214
15.618,29.93770034
15.619,29.3227399
15.62,28.77902049
15.621,28.2960866
15.622,27.86728553
15.623,27.49261728
15.624,27.18447463
15.625,26.94328309
15.626,26.76904266
15.627,26.66217717
15.628,26.62888214
15.629,26.66915757
15.63,26.77070266
15.631,26.91622648
15.632,27.10572804
15.633,27.33920737
15.634,27.58531177
15.635,27.81464681
15.636,28.02721249
15.637,28.21754653
15.638,28.38478667
15.639,28.52893292
15.64,28.64998584
15.641,28.73555161
15.642,28.78520201
15.643,28.79327407
15.644,28.74716303
15.645,28.64686975
15.646,28.49239431
15.647,28.29604025
15.648,28.07509468
15.649,27.82955759
15.65,27.60372313
15.651,27.41196003
15.652,27.25426829
15.653,27.13064638
15.654,27.04655525
15.655,27.00285823
15.656,27.01439544
15.657,27.14097238
15.658,27.38258865
15.659,27.73924427
15.66,28.21659219
15.661,28.82723818
15.662,29.57118227
15.663,30.38186757
15.664,31.22204868
15.665,32.09172558
15.666,32.99089821
15.667,33.87527225
15.668,34.73047871
15.669,35.55189892
15.67,36.28800415
15.671,36.93879607
15.672,37.50427469
15.673,37.96960435
15.674,38.27498009
15.675,38.42040191
15.676,38.41927863
15.677,38.28390068
15.678,38.01426893
15.679,37.61038407
15.68,37.13880509
15.681,36.63677468
15.682,36.10429285
15.683,35.60406751
15.684,35.13868982
15.685,34.70815978
15.686,34.3170935
15.687,34.01702002
15.688,33.80793934
15.689,33.67063326
15.69,33.57594727
15.691,33.52388029
15.692,33.51443245
15.693,33.53419598
15.694,33.57089044
15.695,33.62451584
15.696,33.6778027
15.697,33.72728662
15.698,33.7729676
15.699,33.81484746
15.7,33.79021986
15.701,33.69649375
15.702,33.52461616
15.703,33.24977582
15.704,32.87197394
15.705,32.39121053
15.706,31.82671047
15.707,31.20762389
15.708,30.5339508
15.709,29.86848027
15.71,29.23808499
15.711,28.64276495
15.712,28.08251915
15.713,27.57461495
15.714,27.12251454
15.715,26.73242434
15.716,26.44518922
15.717,26.26080767
15.718,26.17927969
15.719,26.20965214
15.72,26.37673775
15.721,26.68053651
15.722,27.05384204
