AGE(ka),GR(gAPI)
16938.82098,23.75212562
16944.46033,23.64636157
16950.09967,26.8650211
16955.73902,29.22551249
16961.37836,30.41120058
16967.0177,31.18366567
16972.65705,29.96835333
16978.29639,28.46816727
16983.93574,28.47948787
16989.57508,29.15903171
16995.21443,27.47447698
17000.85377,27.89073386
17006.49311,26.43817706
17012.13246,27.79323349
17017.7718,29.50048024
17023.41115,29.22412774
17029.05049,26.72812325
17034.68984,26.07690165
17040.32918,28.60233556
17045.96852,31.09733152
17051.60787,31.26094425
17057.24721,33.58925276
17062.88656,34.24745514
17068.5259,35.17502449
17074.16525,36.44335801
17079.80459,37.32494168
17085.44393,38.20547858
17091.08328,39.98946761
17096.72262,42.36182969
17102.36197,45.72174465
17108.00131,48.77031386
17113.64066,45.03885504
17119.28,37.67207551
17124.91934,36.37599068
17130.55869,35.68185903
17136.19803,34.94853724
17141.83738,32.66625517
17147.47672,31.88956814
17153.11607,31.03029496
17158.75541,32.16858722
17164.39475,34.60657617
17170.0341,35.07627906
17175.67344,32.91734724
17181.31279,31.38259331
17186.95213,30.84622575
17192.59148,30.0558094
17198.23082,31.97185816
17203.87016,33.26857102
17209.50951,35.72138559
17215.14885,36.08779719
17220.7882,33.18234102
17226.42754,30.22997488
17232.06689,28.14679583
17237.70623,28.11506165
17243.34557,27.282069
17248.98492,27.08709499
17254.62426,26.97128819
17260.26361,27.26000654
17265.90295,26.65972759
17271.5423,26.53365118
17277.18164,28.49999276
17282.82098,27.69842042
17288.46033,25.36482701
17294.09967,23.39480722
17299.73902,23.60284386
17305.37836,25.62191559
17311.0177,26.74665811
17316.65705,24.49615853
17322.29639,23.14162449
17327.93574,24.22316454
17333.57508,26.30025115
17339.21443,27.19966803
17344.85377,27.3212269
17350.49311,26.49886129
17356.13246,24.89320866
17361.7718,24.80485837
17367.41115,24.72984609
17373.05049,22.8002037
17378.68984,20.51442268
17384.32918,19.72055748
17389.96852,20.45689543
17395.60787,18.74789444
17401.24721,18.14396451
17406.88656,19.82175102
17412.5259,21.53952837
17418.16525,24.67168979
17423.80459,25.84917961
17429.44393,25.5525731
17435.08328,26.92058108
17440.72262,22.71395378
17446.36197,21.48711997
17452.00131,24.62898533
17457.64066,26.27073488
17463.28,23.81258948
17468.91934,22.16571924
17474.55869,21.75341921
17480.19803,20.66146079
17485.83738,20.4889531
17491.47672,22.64092866
17497.11607,24.39846735
17502.75541,24.82327612
17508.39475,23.3347215
17514.0341,24.25677231
17519.67344,24.61362924
17525.31279,24.76972929
17530.95213,22.75928352
17536.59148,21.66987499
17542.23082,24.07049646
17547.87016,25.74958307
17553.50951,26.70529756
17559.14885,24.42185362
17564.7882,23.0734406
17570.42754,23.28473299
17576.06689,22.7323115
17581.70623,22.72621323
17587.34557,23.27938635
17592.98492,25.05392016
17598.62426,25.3623336
17604.26361,25.12748822
17609.90295,25.74320622
17615.5423,26.45876525
17621.18164,26.69841449
17626.82098,29.58586205
17632.46033,31.30923793
17638.09967,30.70958047
17643.73902,30.36829669
17649.37836,29.36937052
17655.0177,28.33555163
17660.65705,27.88917866
17666.29639,25.81978223
17671.93574,23.70511039
17677.57508,23.36491039
17683.21443,21.94297551
17688.85377,20.07637667
17694.49311,19.79424921
17700.13246,18.68132021
17705.7718,17.68036619
17711.41115,19.04140992
17717.05049,20.79940066
17722.68984,20.84483286
17728.32918,20.69160189
17733.96852,20.17046711
17739.60787,21.02049601
17745.24721,21.30703969
17750.88656,21.94004383
17756.5259,19.21758047
17762.16525,20.32792693
17767.80459,23.58568614
17773.44393,26.09347556
17779.08328,26.39074748
17784.72262,22.76803501
17790.36197,21.38569433
17796.00131,20.81136024
17801.64066,19.01337861
17807.28,18.87163845
17812.91934,19.16369559
17818.55869,18.64208459
17824.19803,19.89843346
17829.83738,21.53588543
17835.47672,21.719569
17841.11607,20.83884081
17846.75541,21.70216693
17852.39475,23.38440199
17858.0341,23.29607885
17863.67344,23.51123465
17869.31279,23.77946955
17874.95213,22.9508348
17880.59148,23.3886626
17886.23082,23.86720449
17891.87016,23.09614045
17897.50951,21.50026992
17903.14885,20.92198903
17908.7882,23.11072026
17914.42754,23.54603929
17920.06689,24.44320108
17925.70623,27.23784717
17931.34557,28.1672637
17936.98492,26.75419412
17942.62426,28.83885239
17948.26361,31.02828606
17953.90295,32.10988157
17959.5423,32.01083675
17965.18164,31.73692717
17970.82098,32.3697027
17976.46033,29.98934457
17982.09967,28.5257552
17987.73902,28.77149793
17993.37836,27.47450089
17999.0177,25.52151795
18004.65705,24.54017286
18010.29639,24.5884605
18015.93574,25.00763638
18021.57508,24.59830462
18027.21443,23.10906457
18032.85377,22.12799638
18038.49311,21.99296866
18044.13246,23.08326428
18049.7718,22.24454386
18055.41115,20.44689635
18061.05049,21.30620423
18066.68984,20.43641181
18072.32918,19.17193286
18077.96852,19.70962969
18083.60787,20.30615551
18089.24721,21.49107115
18094.88656,21.31337832
18100.5259,23.45371646
18106.16525,25.43283929
18111.80459,24.95879743
18117.44393,22.34039961
18123.08328,24.55936753
18128.72262,26.61748892
18134.36197,26.76447843
18140.00131,24.43719785
18145.64066,23.41521882
18151.28,23.72906291
18156.91934,22.06800895
18162.55869,21.94001927
18168.19803,21.1393611
18173.83738,20.28006236
18179.47672,19.07465063
18185.11607,18.46656528
18190.75541,22.00074961
18196.39475,26.16978619
18202.0341,27.45292898
18207.67344,29.25548845
18213.31279,28.16290945
18218.95213,23.80265654
18224.59148,19.77022412
18230.23082,17.53290748
18235.87016,18.14548701
18241.50951,19.3044599
18247.14885,20.41867102
18252.7882,19.11241622
18258.42754,17.41125402
18264.06689,19.57576278
18269.70623,20.27508646
18275.34557,19.24657669
18280.98492,20.46833252
18286.62426,23.44963583
18292.26361,25.41415667
18297.90295,26.32317381
18303.5423,24.40381244
18309.18164,23.57060136
18314.82098,22.1558669
18320.46033,22.5208774
18326.09967,24.86352304
18331.73902,26.96753696
18337.37836,26.83982094
18343.0177,23.96183276
18348.65705,22.80985727
18354.29639,22.19905189
18359.93574,20.79530693
18365.57508,19.52664761
18371.21443,20.63174661
18376.85377,20.4245031
18382.49311,20.13697612
18388.13246,21.00126843
18393.7718,22.44039753
18399.41115,23.35848462
18405.05049,22.57421
18410.68984,21.55537068
18416.32918,23.11649703
18421.96852,21.07829921
18427.60787,20.89979772
18433.24721,19.54444034
18438.88656,20.57221874
18444.5259,23.56579722
18450.16525,25.11137963
18455.80459,25.97947118
18461.44393,25.01814205
18467.08328,24.04464504
18472.72262,24.28033795
18478.36197,23.3403331
18484.00131,23.57024659
18489.64066,23.8577863
18495.28,22.96926924
18500.91934,22.51714436
18506.55869,22.04131181
18512.19803,19.64357732
18517.83738,17.93422197
18523.47672,19.68690583
18529.11607,22.25625438
18534.75541,21.78109974
18540.39475,20.75588276
18546.0341,20.52341388
18551.67344,22.50028522
18557.31279,23.44120622
18562.95213,24.3666143
18568.59148,23.03061816
18574.23082,24.83596898
18579.87016,26.60291071
18585.50951,28.70852984
18591.14885,29.08472252
18596.7882,24.96021008
18602.42754,22.46270024
18608.06689,24.4570437
18613.70623,25.30459562
18619.34557,23.41709362
18624.98492,25.08373874
18630.62426,24.67770304
18636.26361,23.14410008
18641.90295,22.03310126
18647.5423,20.87142756
18653.18164,21.22126971
18658.82098,21.43333496
18664.46033,20.32274388
18670.09967,20.51144669
18675.73902,23.03845346
18681.37836,24.47585509
18687.0177,23.98603633
18692.65705,23.40100882
18698.29639,22.36621945
18703.93574,19.3704547
18709.57508,17.73639591
18715.21443,17.28515289
18720.85377,17.91691646
18726.49311,19.3628122
18732.13246,19.92195344
18737.7718,21.7172557
18743.41115,23.23018
18749.05049,23.62922535
18754.68984,21.00241108
18760.32918,20.55705197
18765.96852,21.42759604
18771.60787,22.65230024
18777.24721,22.33501457
18782.88656,20.7369122
18788.5259,20.17872717
18794.16525,21.68315945
18799.80459,22.24984798
18805.44393,20.16276966
18811.08328,20.36828661
18816.72262,20.62962205
18822.36197,19.75443612
18828.00131,19.57748661
18833.64066,19.99317318
18839.28,20.83631619
18844.91934,20.52362307
18850.55869,20.94507207
18856.19803,20.59104898
18861.83738,21.4156111
18867.47672,23.53121596
18873.11607,23.55732262
18878.75541,20.67014165
18884.39475,21.23372063
18890.0341,22.64911066
18895.67344,21.73158488
18901.31279,22.45543751
18906.95213,21.9978606
18912.59148,22.53360094
18918.23082,23.07654528
18923.87016,24.11112533
18929.50951,24.0255315
18935.14885,25.24796438
18940.7882,26.15405457
18946.42754,27.03136756
18952.06689,22.1161636
18957.70623,19.75272612
18963.34557,18.24769409
18968.98492,18.02365955
18974.62426,17.30354428
18980.26361,16.18920535
18985.90295,15.97410606
18991.5423,16.95608538
18997.18164,17.52500772
19002.82098,16.661051
19008.46033,17.27589299
19014.09967,17.90398858
19019.73902,17.88343483
19025.37836,17.93987556
19031.0177,19.59533094
19036.65705,22.58137667
19042.29639,23.44453601
19047.93574,21.31319039
19053.57508,20.97238987
19059.21443,20.3666832
19064.85377,19.96820465
19070.49311,22.30814286
19076.13246,25.12619724
19081.7718,26.00503126
19087.41115,25.57332932
19093.05049,23.67074042
19098.68984,23.72919441
19104.32918,23.8788437
19109.96852,21.37296092
19115.60787,21.1555726
19121.24721,21.75224667
19126.88656,22.05392861
19132.5259,19.99720858
19138.16525,18.43926134
19143.80459,17.7742968
19149.44393,19.34039449
19155.08328,18.2636799
19160.72262,16.75897714
19166.36197,15.56729331
19172.00131,14.57335966
19177.64066,13.59895562
19183.28,12.88310449
19188.91934,13.38315625
19194.55869,15.04376255
19200.19803,16.86527622
19205.83738,17.23488913
19211.47672,17.32212404
19217.11607,16.34613937
19222.75541,17.10491635
19228.39475,16.36319102
19234.0341,15.52240173
19239.67344,16.13418609
19245.31279,15.75390066
19250.95213,14.09995504
19256.59148,13.64497798
19262.23082,13.22473541
19267.87016,14.16144669
19273.50951,13.62056312
19279.14885,12.17868244
19284.7882,12.76773252
19290.42754,13.20210483
19296.06689,12.95578207
19301.70623,14.56997472
19307.34557,17.43352094
19312.98492,16.11651252
19318.62426,14.42896827
19324.26361,13.59024992
19329.90295,14.36025344
19335.5423,15.76435276
19341.18164,14.85459924
19346.82098,13.53902291
19352.46033,14.35388748
19358.09967,16.46604528
19363.73902,17.42406409
19369.37836,17.31002094
19375.0177,17.76462987
19380.65705,18.48126407
19386.29639,16.60025976
19391.93574,15.08584105
19397.57508,15.47812058
19403.21443,15.38256228
19408.85377,17.2452705
19414.49311,18.41521732
19420.13246,18.10213953
19425.7718,18.17336667
19431.41115,17.50405942
19437.05049,15.93342858
19442.68984,15.18474748
19448.32918,15.67709877
19453.96852,15.12087244
19459.60787,16.40020026
19465.24721,17.33250194
19470.88656,16.25201866
19476.5259,16.34276493
19482.16525,16.00835549
19487.80459,14.96436008
19493.44393,16.96918643
19499.08328,18.96107546
19504.72262,20.26174055
19510.36197,20.90597832
19516.00131,18.55262919
19521.64066,16.43645685
19527.28,16.73580202
19532.91934,16.25784648
19538.55869,15.16003732
19544.19803,15.43010457
19549.83738,14.45233528
19555.47672,14.28821638
19561.11607,15.31834446
19566.75541,15.97859984
19572.39475,15.54013346
19578.0341,16.46726564
19583.67344,16.65490223
19589.31279,16.53841535
19594.95213,15.43648286
19600.59148,15.0133822
19606.23082,15.90446016
19611.87016,15.64461764
19617.50951,14.51155921
19623.14885,15.21757189
19628.7882,16.00992517
19634.42754,15.07489268
19640.06689,15.74521504
19645.70623,16.67221147
19651.34557,14.82942438
19656.98492,13.42991937
19662.62426,14.02627024
19668.26361,14.07506664
19673.90295,15.01587953
19679.5423,16.15310252
19685.18164,16.25276207
19690.82098,15.25001819
19696.46033,13.47617042
19702.09967,13.59651593
19707.73902,14.90367142
19713.37836,14.08030921
19719.0177,12.60799136
19724.65705,12.57391276
19730.29639,14.57421837
19735.93574,15.06761262
19741.57508,16.07028669
19747.21443,17.32001656
19752.85377,16.88957648
19758.49311,15.69269969
19764.13246,18.4640147
19769.7718,20.47554748
19775.41115,21.89102339
19781.05049,21.53247908
19786.68984,20.62359087
19792.32918,19.45656913
19797.96852,18.76139367
19803.60787,19.60030837
19809.24721,18.24869016
19814.88656,16.29688942
19820.5259,16.46710541
19826.16525,17.31841512
19831.80459,17.69480436
19837.44393,18.27537
19843.08328,18.50131646
19848.72262,16.31118837
19854.36197,15.32841535
19860.00131,16.2025478
19865.64066,14.60898118
19871.28,14.09176341
19876.91934,16.51084173
19882.55869,17.00407614
19888.19803,15.27164585
19893.83738,15.39035189
19899.47672,14.4617306
19905.11607,13.86135357
19910.75541,14.15621709
19916.39475,12.76670415
19922.0341,13.02055465
19927.67344,13.66280441
19933.31279,13.0665594
19938.95213,13.060111
19944.59148,13.71610213
19950.23082,13.30735559
19955.87016,13.81001123
19961.50951,14.91518402
19967.14885,14.47812433
19972.7882,14.91062113
19978.42754,14.22078906
19984.06689,14.30286084
19989.70623,14.18904268
19995.34557,13.96026937
20000.98492,15.32833365
20006.62426,14.43086362
20012.26361,14.4234726
20017.90295,16.03166814
20023.5423,16.81101207
20029.18164,17.14510181
20034.82098,18.19886793
20040.46033,19.04654772
20046.09967,17.80896575
20051.73902,16.01310774
20057.37836,16.27792948
20063.0177,16.55939496
20068.65705,18.99053976
20074.29639,20.09599173
20079.93574,19.3376626
20085.57508,18.74518444
20091.21443,17.13477257
20096.85377,17.24581315
20102.49311,17.09837585
20108.13246,16.46900273
20113.7718,18.7397752
20119.41115,20.90476927
20125.05049,22.28625782
20130.68984,24.94183173
20136.32918,24.74081073
20141.96852,22.53090685
20147.60787,21.1177478
20153.24721,18.4367615
20158.88656,17.14105199
20164.5259,14.87751142
20170.16525,15.21659803
20175.80459,16.17528811
20181.44393,15.91142449
20187.08328,16.01605819
20192.72262,16.32031394
20198.36197,15.21169606
20204.00131,15.00826383
20209.64066,17.50495549
20215.28,21.36609646
20220.91934,22.08740932
20226.55869,19.10323281
20232.19803,18.77128535
20237.83738,18.34366987
20243.47672,17.68057669
20249.11607,17.05208811
20254.75541,16.68222827
20260.39475,18.14392982
20266.0341,18.03792189
20271.67344,19.23319134
20277.31279,21.21834239
20282.95213,21.40085654
20288.59148,17.13605879
20294.23082,15.79598953
20299.87016,13.99792339
20305.50951,13.08732428
20311.14885,13.90611517
20316.7882,14.87755181
20322.42754,13.36329756
20328.06689,11.15371299
20333.70623,11.50222575
20339.34557,13.43137504
20344.98492,13.76484163
20350.62426,12.90643795
20356.26361,13.17081352
20361.90295,14.08188858
20367.5423,13.63642213
20373.18164,13.09957982
20378.82098,12.84457997
20384.46033,11.47133535
20390.09967,12.72922407
20395.73902,11.58810092
20401.37836,12.3757089
20407.0177,12.9434795
20412.65705,14.08620793
20418.29639,14.82198189
20423.93574,15.3580616
20429.57508,15.79079252
20435.21443,14.02054181
20440.85377,12.42978706
20446.49311,12.98684895
20452.13246,12.18814953
20457.7718,11.21822819
20463.41115,12.32487013
20469.05049,13.29251528
20474.68984,12.75173283
20480.32918,12.57627331
20485.96852,13.2371122
20491.60787,12.91138622
20497.24721,12.98412916
20502.88656,13.89032268
20508.5259,13.82319168
20514.16525,13.43842554
20519.80459,13.82364339
20525.44393,14.63259304
20531.08328,13.46903887
20536.72262,13.02457354
20542.36197,13.77368152
20548.00131,15.11846583
20553.64066,16.19736
20559.28,16.11040583
20564.91934,15.61788619
20570.55869,13.93816244
20576.19803,12.80616131
20581.83738,12.13592483
20587.47672,11.61401701
20593.11607,11.4227752
20598.75541,12.4488206
20604.39475,11.9374111
20610.0341,12.43664278
20615.67344,13.18301801
20621.31279,12.85648244
20626.95213,12.23599171
20632.59148,13.69791979
20638.23082,15.43369268
20643.87016,15.59574045
20649.50951,16.23179079
20655.14885,15.40360835
20660.7882,14.82589643
20666.42754,14.92347596
20672.06689,13.57183425
20677.70623,12.72050197
20683.34557,12.71654606
20688.98492,13.70114992
20694.62426,13.56856304
20700.26361,12.8065432
20705.90295,12.60991866
20711.5423,12.37104412
20717.18164,12.29957703
20722.82098,11.29913441
20728.46033,11.33644412
20734.09967,12.99038307
20739.73902,13.61583134
20745.37836,15.73197874
20751.0177,18.33246063
20756.65705,19.41419047
20762.29639,18.9366564
20767.93574,15.80494297
20773.57508,15.95010906
20779.21443,15.95200911
20784.85377,15.06380583
20790.49311,12.75422315
20796.13246,11.3071968
20801.7718,11.7702699
20807.41115,11.94313614
20813.05049,11.51496449
20818.68984,11.83030055
20824.32918,13.85404213
20829.96852,14.3146243
20835.60787,15.30926643
20841.24721,17.0639089
20846.88656,18.9082757
20852.5259,18.15746157
20858.16525,17.17626079
20863.80459,17.62971877
20869.44393,18.42886255
20875.08328,16.92214543
20880.72262,15.67060273
20886.36197,16.04619892
20892.00131,15.34364102
20897.64066,15.41593772
20903.28,17.24382412
20908.91934,17.61188638
20914.55869,16.73839501
20920.19803,17.60864764
20925.83738,16.60656937
20931.47672,16.34238706
20937.11607,16.93674323
20942.75541,15.95244402
20948.39475,16.59297336
20954.0341,18.0813984
20959.67344,17.96317346
20965.31279,15.23018646
20970.95213,15.52871635
20976.59148,14.23838417
20982.23082,13.94747449
20987.87016,15.24083609
20993.50951,14.37191504
20999.14885,13.56036197
21004.7882,14.63379966
21010.42754,14.43028819
21016.06689,11.34630748
21021.70623,11.41287021
21027.34557,12.82830748
21032.98492,15.25782218
21038.62426,15.89268696
21044.26361,15.92588157
21049.90295,14.3385363
21055.5423,11.09357609
21061.18164,11.9694511
21066.82098,11.28273129
21072.46033,9.850883517
21078.09967,12.05076843
21083.73902,14.33820131
21089.37836,15.1772264
21095.0177,13.43803677
21100.65705,12.8942874
21106.29639,12.97962283
21111.93574,12.3783037
21117.57508,15.51386147
